"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200","V201","V202","V203","V204","V205","V206","V207","V208","V209","V210","V211","V212","V213","V214","V215","V216","V217","V218","V219","V220","V221","V222","V223","V224","V225","V226","V227","V228","V229","V230","V231","V232","V233","V234","V235","V236","V237","V238","V239","V240","V241","V242","V243","V244","V245","V246","V247","V248","V249","V250","V251","V252","V253","V254","V255","V256","V257","V258","V259","V260","V261","V262","V263","V264","V265","V266","V267","V268","V269","V270","V271","V272","V273","V274","V275","V276","V277","V278","V279","V280","V281","V282","V283","V284","V285","V286","V287","V288","V289","V290","V291","V292","V293","V294","V295","V296","V297","V298","V299","V300","V301"
"305",12,0,0,0,10,5,0,0,513,0,0,4,5,0,93,0,0,0,0,0,0,7,0,181,0,622,13,0,208,37,4,0,16,72,0,0,0,225,0,0,8,18,0,59,0,15,159,15,0,0,27,2,0,0,3,11,0,0,0,0,0,0,45,0,0,0,0,0,0,1,58,0,5,17,0,0,0,0,0,6,0,0,1,7,0,1,0,0,0,142,0,149,2225,0,0,0,0,18,29,133,0,0,0,1,3,0,7,1,1,0,1,2,0,20,29,0,65,1,4,0,0,7,0,0,885,0,0,0,0,0,1,1,0,0,0,0,263,0,0,0,1,0,0,0,3,317,0,3,0,0,7,30,0,0,1,0,0,1,4,0,0,0,4,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,69,0,10,0,0,0,1,0,0,0,0,1,0,15,0,0,21,0,0,0,0,0,0,1,0,0,0,49,9,0,0,233,0,0,2,22,0,0,62,0,574,0,52,1,0,0,0,3,0,0,10,0,56,0,0,182,0,0,2,0,0,3,1,0,0,0,0,0,0,0,1,1,13,2,12,0,2,4,0,3,0,10,0,0,0,1,1,0,0,0,13,9,0,5,112,0,20,0,0,0,17,80,0,0,241,0,0,0,0,0,0,42,0,0,0,0,75,20,0,0,0,181,0
"306",27,5,0,1,37,0,0,0,19,0,0,0,5,0,11,0,0,0,0,0,0,3,0,61,0,4046,0,0,0,5,4,0,0,3,0,0,0,1,0,0,0,49,0,0,0,60,0,6,8,0,2,0,1,0,8,0,1,0,0,0,10,0,0,0,0,0,23,0,0,0,17,0,0,0,0,0,0,0,0,4,0,1,4,8,0,0,41,5,0,7,0,33,1,0,0,3,0,0,0,99,0,30,0,2,0,0,0,92,1,3,10,8,0,504,3,0,81,1,17,2,17,33,0,0,163,12,0,0,0,0,13,0,1,0,0,0,67,0,0,0,1,0,0,0,1,0,0,5,0,0,1,0,0,6,1,0,0,1,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,37,2,0,31,0,2,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,8,0,0,15,1,0,0,0,11,0,1,0,9,1,0,0,32,0,0,2,0,0,0,152,0,41,0,0,94,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,3,4,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,76,0,0,0,0,0,0,3485,0,0,5,0,0,0,0,3,0,28,0,0,0,0,9,0,6,32,0,6,0
"307",34,0,0,0,53,0,0,0,533,0,0,0,0,0,1,0,1,0,0,0,0,16,0,0,0,737,0,0,7,0,0,0,0,79,0,0,7,61,0,0,0,0,0,0,0,168,0,0,2,0,0,0,0,0,0,22,0,0,0,91,0,0,0,0,278,0,0,0,0,33,0,0,0,24,0,0,0,0,0,84,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,20,124,0,0,0,0,0,0,0,73,0,17,0,0,0,14,0,0,16,0,1,0,0,85,0,1,108,51,41,0,0,0,26,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,3203,0,0,0,0,0,0,1,0,1,0,0,0,0,0,159,1,0,0,0,0,3,0,0,0,0,0,7,53,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,76,12,0,0,0,0,0,0,0,0,0,82,0,0,230,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,13,0,0,37,0,0,0,0,0,1,2708,0,0,105,0,0,0,0,0,0,19,0,0,0,0,1,0,3,0,0,14,0
"308",0,0,0,0,0,0,38,0,0,2,0,0,0,23,23,0,0,0,0,0,80,28,0,0,0,2350,0,0,20,0,0,0,0,16,4,0,17,442,0,0,0,0,35,58,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,15,7,0,0,0,0,0,8,0,0,0,1,0,9,0,0,26,0,97,0,0,0,0,74,209,0,4,0,0,0,0,0,40,0,0,2,0,0,11,0,0,627,1,303,0,2,0,67,0,0,0,2,2,8,0,0,0,80,128,2,0,0,0,0,0,274,0,1,0,0,15,0,0,0,0,0,102,0,0,0,0,0,0,11,0,0,0,0,0,0,34,1,0,20,0,0,0,0,0,3,0,0,0,0,0,29,1,0,0,0,0,16,0,0,0,0,0,0,0,0,3,0,0,28,0,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,31,0,0,4,0,0,0,0,0,0,2,0,667,0,0,0,34,11,1,0,139,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,90,484,0,0,111,2,0,0,0,0,0,1545,0,0,2,0,0,0,0,3,0,20,0,0,0,0,18,0,11,0,0,22,66
"309",22,0,0,0,13,10,1,0,0,0,0,0,10,0,18,1,0,0,0,2,47,18,0,0,0,1,14,0,2,0,49,0,2,167,0,0,4,12,0,0,0,0,0,130,3,7,0,13,0,0,0,0,0,0,36,0,0,0,0,119,0,88,0,0,0,0,20,0,6,0,133,0,0,158,0,0,0,0,0,215,0,5,0,0,463,1,0,0,0,97,0,4,46,0,0,0,0,0,75,175,0,0,0,0,32,0,0,172,1,24,0,10,0,22,33,0,2,38,74,0,0,0,0,0,362,0,1,0,15,0,15,254,0,0,0,0,1,0,0,0,25,0,0,0,0,0,0,3,0,0,41,90,0,3,0,0,0,1,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,13,0,0,0,26,0,0,0,0,0,0,0,1,5,6,4,39,0,0,1,1,0,0,1,0,524,0,29,0,0,0,1,0,0,0,0,0,0,90,0,6,0,18,0,0,0,0,55,0,0,121,0,166,0,0,348,0,0,1,0,0,0,0,0,58,0,0,0,1,0,1,0,123,1,0,0,5,4,19,0,0,9,5,0,0,0,0,0,0,0,0,107,0,0,718,0,0,0,0,0,32,2299,0,0,211,0,0,0,0,0,28,0,0,0,0,0,374,0,32,16,0,20,0
"310",0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,10,13,0,0,0,5377,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,79,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,73,0,184,0,0,0,18,0,0,20,0,0,0,0,0,1,0,0,6,1,0,0,1,0,0,9,0,0,0,0,4,0,0,0,31,0,0,0,0,0,0,1,12,255,0,31,0,0,0,10,0,0,0,0,24,0,0,0,0,32,422,54,0,0,4,0,1,8,0,0,0,0,226,0,0,0,0,0,0,0,0,0,1,1,0,0,1,45,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,12,1,3,0,0,4,0,0,0,5,0,0,0,0,42,0,36,0,18,0,0,179,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,3,1,0,0,0,0,8,51,0,32,0,0,0,0,0,0,0,111,51,8,0,0,0,0,0,0,0,1572,0,0,0,0,0,0,0,0,6,25,0,0,0,0,17,0,1,55,0,208,15
"311",0,0,0,0,0,1,84,49,0,0,0,0,0,3,6,1,0,0,0,0,88,52,1,6,0,724,0,0,8,12,76,0,0,78,0,0,1,0,27,1,0,0,0,61,0,13,0,6,0,0,6,0,0,4,55,0,5,0,0,284,0,35,1,18,0,1,20,0,0,3,81,5,32,347,0,0,0,0,0,66,0,0,183,0,53,0,0,0,0,104,0,136,38,0,0,0,0,0,27,0,0,0,0,0,8,0,10,1004,0,0,0,51,0,336,0,0,1,15,44,1,0,0,0,1,30,0,1,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,7,16,0,0,0,1,0,0,0,0,118,0,0,0,1,0,0,0,0,0,0,6,0,1,0,0,0,0,33,157,0,0,1,0,7,19,0,0,0,0,0,0,145,0,24,0,4,0,0,0,0,0,0,0,0,0,21,3,0,0,9,0,0,0,0,13,0,5,137,0,4,40,96,0,0,1,0,149,0,0,0,142,1,0,833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,17,1,0,7,10,45,0,0,0,1,10,0,1,0,13,9,0,41,0,0,7,1,0,1,1,2281,0,3,339,0,7,0,0,0,43,40,0,231,0,0,29,5,9,0,0,170,26
"312",0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,5,0,1620,0,0,7,0,769,0,0,196,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,0,0,0,0,0,0,0,0,0,64,180,0,0,0,0,0,677,0,5,0,0,0,0,0,0,1,0,2,2,0,0,0,18,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,61,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,4,0,0,222,1,0,0,0,0,0,2897,0,60,0,0,0,0,0,0,0,0,0,0,0,62,52,0,25,0,0,131,0
"313",15,0,55,3,0,6,0,0,648,0,0,0,61,0,267,1,33,0,0,0,3,8,0,0,1,1132,63,6,50,92,341,0,0,0,0,0,4,3,1,0,3,0,0,0,0,18,109,12,0,0,0,0,0,5,0,20,0,42,0,3,1,0,0,13,0,0,254,6,2,7,19,0,8,3,0,0,0,0,0,1,0,12,1,0,37,1,0,0,0,0,0,73,0,0,0,0,0,0,0,558,0,0,15,0,1,3,0,1677,0,18,1,0,0,7,59,15,19,1,54,0,13,0,0,1,26,31,7,0,0,0,0,14,0,0,1,0,20,0,1,0,30,0,0,0,0,0,19,1,1,0,0,0,0,4,0,30,84,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,5,110,2,0,0,0,0,1,0,0,0,0,0,0,97,3,1,0,0,0,0,8,5,0,0,0,0,0,48,3,0,18,22,17,0,0,0,1,1,28,0,33,0,82,0,0,0,0,0,0,0,53,0,10,0,0,412,0,0,3,0,0,109,0,0,0,0,3,0,0,3,0,0,0,1,1,0,5,99,29,0,1,7,1,0,0,3,0,0,0,0,33,1754,0,1,84,0,0,0,0,0,1,398,1,0,41,0,0,0,0,37,0,10,0,1,0,0,23,0,7,0,0,51,0
"314",187,0,0,0,0,0,0,0,950,0,0,4,16,0,0,0,0,0,0,0,0,0,18,0,0,1757,89,0,0,0,0,0,0,88,0,0,0,422,0,0,0,73,0,0,0,5,0,0,0,0,0,3,0,0,0,42,0,0,0,0,0,0,0,94,0,0,45,0,1,0,0,0,16,0,455,0,0,0,12,13,0,11,263,0,0,4,0,0,0,0,1,49,0,0,0,0,0,37,0,172,0,541,0,1,1,0,0,573,0,21,0,0,0,0,61,0,16,0,10,0,0,0,0,0,806,0,0,0,0,0,0,0,0,0,0,8,1380,0,0,0,0,0,70,0,0,30,0,87,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,1,0,0,13,161,0,0,0,6,0,0,0,1,0,0,11,0,0,1,0,0,50,0,0,0,0,80,0,0,0,0,0,0,0,1,5,0,0,0,7,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,510,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
"315",0,1,0,1,0,0,3,11,0,0,0,0,0,3,1,32,1,6,0,0,59,12,0,1,0,470,1,0,1,1,49,0,0,88,0,0,5,14,1,0,0,0,0,108,0,2,0,0,0,0,1,0,1,0,91,0,0,0,0,66,1,41,0,0,0,0,43,0,0,38,33,1,0,17,371,0,0,0,0,578,0,0,411,0,32,1,2,0,0,26,362,0,0,0,0,0,0,0,57,0,4,0,0,0,9,33,0,508,1,0,0,0,1,14,0,0,13,0,89,2,0,0,0,0,53,0,37,0,0,0,102,119,0,0,1,67,3,0,0,0,13,0,0,0,0,0,50,27,0,0,8,35,1,27,2,0,9,0,4,34,0,0,3,0,0,2,6,0,0,10,10,0,1,0,0,0,0,117,40,10,0,4,0,1,0,0,1,0,0,2,0,12,0,3,48,0,0,2,0,1,0,0,0,0,0,10,0,0,7,0,0,0,0,30,33,0,79,135,146,15,0,16,2,0,0,0,0,0,0,5,324,1,3,37,0,0,10,0,3,1,1,0,2,0,1,1,0,0,1,0,0,11,55,0,111,2,2,2,0,0,0,0,5,7,0,0,0,0,0,2199,0,0,121,0,0,3,4,0,10,1080,0,3,9,0,30,0,0,0,83,25,0,3,0,0,73,3,1,0,1,2,25
"316",0,1,1,0,0,0,52,12,0,0,0,0,0,0,7,0,0,0,0,0,31,32,0,0,0,4354,0,0,19,0,0,0,0,47,4,317,0,1,0,1,0,0,0,62,0,3,0,1,0,1,1,0,0,0,3,0,0,0,0,1,0,15,2,0,0,60,5,0,0,63,0,0,0,0,2,0,0,0,0,1,0,5,3,0,0,1,0,1,0,22,666,7,313,0,0,6,0,0,75,2,0,10,0,2,11,0,117,131,1,20,3,0,0,19,12,0,261,3,49,0,0,7,0,0,109,0,2,0,0,0,8,9,0,7,1,0,23,0,0,0,14,0,0,0,0,0,15,0,6,1,23,45,1,0,0,0,0,0,4,8,0,0,0,1,48,4,0,0,3,0,0,0,7,0,0,0,0,8,20,0,2,0,0,0,0,0,0,0,2,14,0,1,0,0,1,3,0,1,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,27,0,4,0,41,0,0,64,0,42,2,0,136,0,0,11,0,0,1,0,0,30,0,0,1,0,0,2,0,33,1,4,0,1,1,6,0,0,0,1,28,0,1,1,0,0,242,8,45,6,0,321,0,41,0,6,0,1,645,0,0,10,0,0,0,0,0,4,9,0,0,0,0,37,2,0,0,0,95,0
"317",0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,4,23,0,0,0,0,0,0,26,0,315,0,0,106,6,943,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,105,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,6,0,0,0,0,9,153,0,0,0,0,0,0,0,0,10,0,0,0,0,0,626,0,0,0,0,1,0,0,13,0,0,36,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2859,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,70,0,0,0,0,0,0,0,0,12,0,0,0,385,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,247,0
"318",0,0,0,8,0,0,1,0,0,0,0,0,0,0,134,0,74,0,0,0,0,20,0,2,0,807,0,0,88,13,34,0,0,22,0,0,4,343,0,0,0,0,0,33,0,78,0,0,0,0,0,0,0,0,13,0,0,0,0,135,0,0,1,0,0,0,89,0,0,0,12,0,0,0,0,0,0,0,0,140,0,0,38,0,0,2,0,0,0,42,135,9,32,0,0,0,0,0,18,0,0,1,0,0,0,1,194,3554,1,0,0,0,0,262,4,1,0,2,138,3,0,0,6,0,42,0,0,0,0,0,1,0,0,0,0,0,263,1,0,0,13,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,290,0,0,1,1,0,0,12,0,0,0,0,0,0,4,364,0,0,0,0,0,17,5,0,0,0,0,8,46,0,0,0,0,0,2,0,0,0,1,0,664,0,29,0,0,7,6,0,0,0,0,0,0,30,321,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,44,0,0,0,0,0,18,4,0,14,0,1,0,1,0,1,0,0,0,0,0,32,136,1,0,10,0,0,10,0,3,0,0,0,43,0,11,0,16,9,0,0,4,0,0,3,673,0,0,252,0,0,0,0,1,10,0,0,0,0,0,5,0,29,0,0,46,0
"319",0,0,0,0,17,0,1,29,16,0,0,0,11,0,109,0,0,0,0,0,0,21,0,0,5,1934,13,0,33,0,0,265,0,19,0,0,11,101,0,0,5,28,0,0,0,14,0,3,0,0,0,0,0,0,0,20,0,17,1,9,0,9,11,1,36,0,506,0,0,38,56,0,4,0,0,1,0,0,0,91,0,1,0,0,38,1,62,0,2,0,1,25,0,0,0,0,0,115,0,496,7,0,2,0,0,0,0,351,1,0,1,1,0,139,28,0,6,1,22,5,0,166,0,0,0,290,0,1,0,0,0,0,0,0,1,0,10,0,53,10,12,1,56,7,0,0,22,7,0,7,28,0,0,3,1,0,0,6,8,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,123,4,1,0,0,0,0,0,1,0,0,19,0,41,12,0,0,0,0,5,0,0,1,0,0,2,4,23,1,0,11,4,0,0,16,0,15,3,3,4,0,4,0,20,0,0,0,21,1,0,29,0,71,0,2,978,0,0,0,21,0,44,0,0,0,1,0,39,0,0,1,0,21,7,0,0,2,2,19,0,3,0,5,0,0,2,0,1,0,0,0,144,0,17,371,0,2,0,1,0,0,1171,0,0,115,0,0,1,0,0,9,0,0,0,0,0,0,1,0,0,7,116,0
"320",34,0,0,0,154,0,31,0,59,0,0,2,0,0,1,0,1,0,0,0,0,4,0,0,0,497,0,0,0,0,41,0,0,23,4,0,0,2,0,0,0,0,0,9,0,11,0,0,0,1,0,0,0,0,1,17,0,24,0,0,0,0,0,0,68,14,1,1,0,0,0,0,0,1,1223,0,0,0,0,0,0,0,0,0,6,0,7,0,0,41,554,0,6,0,35,156,0,25,1,477,6,0,0,38,0,0,202,103,13,0,1,16,0,1,0,0,156,6,0,2,27,28,0,0,42,5,0,0,0,0,34,40,0,0,0,148,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,2,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,19,0,0,1,0,6,1,0,134,3,0,1,0,0,1,0,0,0,1,0,0,20,0,0,239,0,0,0,0,0,0,0,0,0,22,0,0,0,0,5,0,0,1,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,1,0,0,507,0,0,0,0,23,1,0,0,0,0,0,0,4,0,0,4,6,0,0,0,0,0,0,0,1157,13,85,0,0,134,0,2,0,0,0,4,893,0,0,158,0,0,0,0,0,0,7,0,0,0,0,1,0,0,53,0,3,25
"321",0,23,49,0,35,0,0,17,850,0,0,0,93,0,69,0,0,0,0,11,0,24,0,3,0,820,0,0,5,0,17,0,0,143,0,0,11,0,0,0,6,35,0,0,0,741,0,8,23,0,6,6,0,0,0,40,0,60,0,36,0,1,0,0,0,0,298,0,0,0,60,0,0,38,0,0,0,0,0,69,0,0,3,0,0,18,17,0,0,17,0,0,29,0,0,2,4,0,24,255,0,0,0,0,0,4,0,182,0,0,0,0,0,13,42,0,0,0,122,0,0,132,0,1,109,134,0,0,0,0,0,0,0,1,0,7,2,0,0,0,1657,0,0,0,0,0,0,0,0,0,9,44,0,30,0,6,0,0,0,0,0,0,0,115,0,0,0,5,0,0,0,0,0,0,0,0,3,0,14,6,0,0,0,0,0,0,0,0,0,0,0,87,2,17,0,0,0,0,0,0,0,0,0,1,0,232,0,0,1,1,1,0,0,0,1,0,0,0,481,0,0,1,0,0,0,0,0,0,24,0,107,0,0,30,0,0,0,0,0,49,0,0,0,0,9,0,0,1,0,0,58,0,0,1,1,58,0,0,0,203,3,0,0,0,0,0,0,0,0,0,13,102,535,0,3,0,1,0,0,348,0,0,393,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,33,0
"322",0,1,0,1,0,0,123,39,0,1,0,0,1,60,6,0,0,0,0,0,20,37,0,0,0,1865,0,0,30,21,0,177,0,120,0,0,10,0,4,0,0,0,0,49,0,141,0,0,0,0,1,0,0,0,15,0,0,0,0,99,0,33,0,1,0,0,32,0,0,0,22,0,0,2,1395,0,0,0,0,14,0,0,28,0,66,0,0,0,0,49,9,11,1,0,0,3,0,0,0,0,0,0,0,0,14,0,181,33,8,0,0,0,0,26,0,0,4,1,158,0,0,0,0,0,163,0,0,0,0,0,5,54,0,0,0,0,1,0,0,0,82,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,1,23,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,219,26,0,0,0,0,1,0,0,0,0,0,7,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,7,1,0,0,16,0,0,27,0,99,0,0,0,0,0,0,0,0,0,2,0,109,0,0,49,0,0,0,0,5,0,4,0,0,0,0,0,0,0,1,0,3,1,0,0,4,2,3,0,0,36,0,0,0,0,6,0,0,0,53,871,12,0,345,9,6,0,0,0,14,1237,0,6,222,0,0,0,0,0,0,12,0,0,0,0,1,0,1,0,0,81,0
"323",0,0,0,0,26,0,1,0,367,0,0,2,0,1,2,0,0,0,0,0,0,1,0,0,0,301,8,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4,0,0,0,3,8,0,0,0,0,0,0,9,0,0,0,4,0,2,0,0,2,0,20,0,0,0,0,0,17,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,31,1,0,0,0,0,0,0,0,2,61,0,0,0,0,5,3,1,307,1,15,0,1,3,13,0,0,0,0,5,2,0,0,0,0,45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,6,0,46,0,0,1811,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6889,0,0,123,0,0,0,0,0,0,367,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,3,1,0,8,0
"324",0,36,0,1,130,15,1,33,648,10,0,0,18,258,21,0,0,0,6,0,20,29,0,221,0,1,35,0,220,31,0,0,0,35,0,0,0,351,0,0,0,78,0,71,0,1,0,12,0,0,8,0,0,0,132,25,0,0,0,147,0,1,0,0,0,0,98,0,21,0,42,9,4,10,0,1,0,0,0,3,0,6,41,0,1,4,0,1,0,0,0,0,132,108,0,25,0,0,47,557,0,0,0,0,0,7,0,1630,0,0,0,0,0,474,59,0,25,0,49,0,28,0,0,1,5,45,0,0,0,69,1,0,0,0,0,132,128,0,4,0,1,0,0,0,0,0,0,23,0,0,4,9,0,3,38,0,0,0,0,20,0,1,1,0,0,0,20,0,2,0,14,0,0,0,0,0,7,22,301,0,0,0,0,0,1,0,0,0,0,0,28,55,28,6,0,0,0,1,0,0,0,0,0,1,0,3,3,0,0,66,0,0,0,0,1,0,0,23,256,0,0,44,0,0,0,0,1,0,5,0,1,13,0,128,0,1,5,0,0,24,60,0,0,0,0,0,0,0,0,41,1,4,0,0,54,0,16,0,23,0,4,0,1,0,6,0,0,0,0,16,7,0,98,0,0,0,73,1,5,1321,0,0,352,0,0,1,0,0,3,1,0,0,0,0,51,9,40,0,0,115,0
"325",265,0,0,0,52,0,0,66,0,0,0,0,22,0,0,0,0,0,0,0,0,84,0,55,0,1199,45,0,23,54,0,0,0,0,0,0,93,0,0,0,12,40,0,0,4,0,0,9,0,0,0,0,0,0,0,71,0,45,0,0,0,0,11,0,0,0,49,0,53,0,54,0,4,2,0,0,0,0,0,0,0,21,273,0,0,0,1,0,0,0,0,3,291,0,0,0,18,0,24,117,0,0,0,0,0,19,0,1824,1,35,1,0,0,0,24,49,0,1,0,0,0,0,16,0,587,67,0,0,0,0,0,132,0,0,48,0,18,0,0,15,25,3,0,13,0,0,0,12,0,0,0,0,82,52,0,0,34,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,1,1,87,0,0,0,0,0,0,0,0,0,0,28,0,0,0,1,6,1,1,0,1,0,0,0,14,0,0,1,0,2,0,0,0,0,0,5,0,0,0,0,0,0,0,0,265,0,0,0,0,0,1,0,81,0,0,0,0,0,0,149,0,0,0,0,0,0,1,0,0,0,0,44,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,108,0,0,324,0,0,0,0,0,66,1137,0,0,383,0,0,0,51,2,0,0,0,0,0,0,1,2,1,0,0,0,0
