,shannon,study_name
MMRS39415781ST-27-0-0,9.261522109256587,VogtmannE_2016
MMRS99045180ST-27-0-0,9.279468732961917,VogtmannE_2016
SAMD00164836,9.178511137915079,YachidaS_2019
SAMD00164956,9.206306789535668,YachidaS_2019
CCIS10706551ST-3-0,9.253835045642473,ZellerG_2014
SAMD00164861,9.24546271050626,YachidaS_2019
SAMD00114773,9.342491494775903,YachidaS_2019
SAMD00114873,9.153642339320761,YachidaS_2019
SAMD00164803,9.242441386365122,YachidaS_2019
MMRS51737257ST-27-0-0,9.229696628763827,VogtmannE_2016
SAMD00115022,9.270579454403862,YachidaS_2019
SID530074,9.184911829775592,FengQ_2015
CCIS33816588ST-4-0,9.218648619444355,ZellerG_2014
SAMD00165020,9.211856268234925,YachidaS_2019
SAMD00114798,9.180103821928654,YachidaS_2019
CCMD85481373ST-11-0,9.298310834388829,WirbelJ_2018
SAMD00114776,9.332731415281591,YachidaS_2019
SAMD00114979,9.26807337270072,YachidaS_2019
CCMD31009081ST-11-0,9.265135843620142,WirbelJ_2018
SAMD00164826,9.265504724292342,YachidaS_2019
MMRS16644320ST-27-0-0,9.229904978452597,VogtmannE_2016
CCIS07277498ST-4-0,9.264625332450361,ZellerG_2014
SAMD00164873,9.28912831394631,YachidaS_2019
SAMD00114819,9.21929171001048,YachidaS_2019
MMRS77018926ST-27-0-0,9.242115041573085,VogtmannE_2016
SZAXPI015264-87,9.23010862572012,YuJ_2015
CCMD42428553ST-21-0,9.261313675863736,WirbelJ_2018
MG100170,9.251580558310902,HanniganGD_2017
SAMD00114765,9.293225353370122,YachidaS_2019
SAMD00114906,9.20557862893672,YachidaS_2019
SZAXPI015224-13,9.275015387231376,YuJ_2015
MG100137,9.304047097292074,HanniganGD_2017
SAMD00165017,9.233728949649699,YachidaS_2019
SAMD00164953,9.219538063212246,YachidaS_2019
MG100129,9.295436309648961,HanniganGD_2017
CCMD92404903ST-11-0,9.243633584145611,WirbelJ_2018
CCMD95431029ST-11-0,9.219520278522733,WirbelJ_2018
CCIS87167916ST-4-0,9.282456863257428,ZellerG_2014
SAMD00164851,9.209028492818105,YachidaS_2019
SAMD00164930,9.163786528293219,YachidaS_2019
GupDM_HR,9.274656654960342,GuptaA_2019
SAMD00114770,9.232140590754145,YachidaS_2019
SAMD00114911,9.241130148548509,YachidaS_2019
MMRS33294861ST-27-0-0,9.234914655872767,VogtmannE_2016
SZAXPI003430-5,9.247368306723253,YuJ_2015
SAMD00114963,9.227430984099618,YachidaS_2019
MG100139,9.191484745708069,HanniganGD_2017
SAMD00164849,9.290261606886101,YachidaS_2019
SAMD00114810,9.305042434766998,YachidaS_2019
CCMD51228890ST-11-0,9.219265355089082,WirbelJ_2018
SID530177,9.279905225425416,FengQ_2015
SAMD00114738,9.256985683660588,YachidaS_2019
CCMD13934959ST-21-0,9.167486042833776,WirbelJ_2018
SZAXPI003437-3,9.207828899074658,YuJ_2015
GupDM_JP,9.321541497483217,GuptaA_2019
MG100159,9.26951740476455,HanniganGD_2017
SZAXPI003413-4,9.22345250615357,YuJ_2015
GupDM_A8,9.272300089002826,GuptaA_2019
CCMD99929634ST-11-0,9.23250760991968,WirbelJ_2018
SAMD00114888,9.180646083643815,YachidaS_2019
SAMD00114953,9.215201257497302,YachidaS_2019
SAMD00114782,9.28081009272634,YachidaS_2019
SAMD00164769,9.239089676420015,YachidaS_2019
SAMD00164944,9.263972676868217,YachidaS_2019
CCMD88272491ST-21-0,9.221304952076823,WirbelJ_2018
CCIS41222843ST-4-0,9.342635054691858,ZellerG_2014
CCMD30626189ST-11-0,9.203293120568805,WirbelJ_2018
SZAXPI017452-17,9.261542419933464,YuJ_2015
SAMD00114836,9.168295141995921,YachidaS_2019
SAMD00164806,9.245464255671283,YachidaS_2019
CCIS63910149ST-4-0,9.117733481961931,ZellerG_2014
CCMD93755960ST-11-0,9.286099713587605,WirbelJ_2018
CCMD41202658ST-11-0,9.191431772329896,WirbelJ_2018
SAMD00114869,9.290565099232468,YachidaS_2019
SAMD00114813,9.22225540508739,YachidaS_2019
SAMD00114795,9.202728833316462,YachidaS_2019
SAMD00165010,9.196561840597864,YachidaS_2019
SID31021,9.16686110698898,FengQ_2015
SZAXPI017457-24,9.194371504548508,YuJ_2015
SAMD00114785,9.156947743927562,YachidaS_2019
GupDM_JN,9.250312697954852,GuptaA_2019
MG100179,9.195476806357467,HanniganGD_2017
SAMD00164862,9.278447847299313,YachidaS_2019
CCIS11362406ST-4-0,9.252368802975063,ZellerG_2014
SAMD00114917,9.170225309902735,YachidaS_2019
SID531414,9.308792008872741,FengQ_2015
SID31223,9.308177116306416,FengQ_2015
MG100150,9.300645834658248,HanniganGD_2017
SAMD00114997,9.221473065029839,YachidaS_2019
SAMD00165005,9.276573149016288,YachidaS_2019
SZAXPI017590-136,9.302030649072407,YuJ_2015
MMRS31306426ST-27-0-0,9.296919230630909,VogtmannE_2016
SAMD00114807,9.245824514389192,YachidaS_2019
SAMD00164916,9.266820050422687,YachidaS_2019
SAMD00114984,9.137928138698777,YachidaS_2019
SAMD00114816,9.314058031224938,YachidaS_2019
CCMD53508245ST-11-0,9.260385040910545,WirbelJ_2018
MG100130,9.284591958540716,HanniganGD_2017
CCIS03473770ST-4-0,9.230768530785031,ZellerG_2014
CCIS45571137ST-3-0,9.19840997852179,ZellerG_2014
GupDM_A14,9.22605043728514,GuptaA_2019
SID31452,9.24972125496671,FengQ_2015
GupDM_HCR,9.26898722377139,GuptaA_2019
SAMD00164833,9.162732121896976,YachidaS_2019
GupDM_HAK,9.225012801207452,GuptaA_2019
SAMD00114958,9.36050598107143,YachidaS_2019
MG100180,9.273720365368183,HanniganGD_2017
SAMD00164829,9.249947509445139,YachidaS_2019
MMRS25211151ST-27-0-0,9.218457997925569,VogtmannE_2016
SAMD00114940,9.201631602969364,YachidaS_2019
MMRS57276462ST-27-0-0,9.320148807583479,VogtmannE_2016
GupDM_HAG,9.298299081232038,GuptaA_2019
SZAXPI003432-12,9.26341539728589,YuJ_2015
CCMD37575804ST-11-0,9.225817898140852,WirbelJ_2018
CCIS61287323ST-4-0,9.26916756478159,ZellerG_2014
MMRS86178473ST-27-0-0,9.28353558226009,VogtmannE_2016
SAMD00114737,9.286937573634422,YachidaS_2019
SAMD00164842,9.271674505001512,YachidaS_2019
CCMD71915439ST-11-0,9.23030198769252,WirbelJ_2018
SAMD00164992,9.289833311666037,YachidaS_2019
SAMD00114975,9.242446758355538,YachidaS_2019
MMRS21365932ST-27-0-0,9.216187119758548,VogtmannE_2016
SAMD00165008,9.331073768555958,YachidaS_2019
SZAXPI003424-12,9.2849598221308,YuJ_2015
SID531274,9.197489499898518,FengQ_2015
CCIS80834637ST-4-0,9.287676413353628,ZellerG_2014
SAMD00114909,9.203188425941443,YachidaS_2019
CCMD49942357ST-11-0,9.290580949118077,WirbelJ_2018
SAMD00114771,9.326690422777519,YachidaS_2019
SID31519,9.21931685132081,FengQ_2015
SAMD00164955,9.234150022329414,YachidaS_2019
SAMD00114900,9.194966210424694,YachidaS_2019
SAMD00115002,9.270286083797796,YachidaS_2019
CCIS27927933ST-4-0,9.210051685785915,ZellerG_2014
SAMD00114905,9.200807143492982,YachidaS_2019
CCMD49025643ST-11-0,9.241674070941412,WirbelJ_2018
SAMD00164880,9.301769447149734,YachidaS_2019
MMRS66868025ST-27-0-0,9.178212348957128,VogtmannE_2016
SAMD00114832,9.240988750841904,YachidaS_2019
GupDM_A1,9.244093754147015,GuptaA_2019
MMRS62666492ST-27-0-0,9.233912830725622,VogtmannE_2016
SAMD00114774,9.288980567009645,YachidaS_2019
SID530394,9.26208886486567,FengQ_2015
SAMD00114942,9.219863812361513,YachidaS_2019
SAMD00114740,9.283918158470414,YachidaS_2019
SAMD00114733,9.19744984262952,YachidaS_2019
SZAXPI015219-129,9.229994242402997,YuJ_2015
CCMD87156761ST-21-0,9.211163468168742,WirbelJ_2018
MMRS79893829ST-27-0-0,9.296985405596743,VogtmannE_2016
MMRS51410669ST-27-0-0,9.236052373907782,VogtmannE_2016
SAMD00114723,9.253397098413041,YachidaS_2019
SAMD00114945,9.225680338238352,YachidaS_2019
SZAXPI015234-20,9.228946950061703,YuJ_2015
MMRS54246132ST-27-0-0,9.202746940322339,VogtmannE_2016
SAMD00114878,9.216979448664185,YachidaS_2019
CCMD72895164ST-21-0,9.287933389564222,WirbelJ_2018
CCIS78100604ST-4-0,9.22109932157243,ZellerG_2014
CCIS77252613ST-4-0,9.194858110507388,ZellerG_2014
MG100161,9.266381265621556,HanniganGD_2017
SAMD00164839,9.267980208032839,YachidaS_2019
SAMD00164898,9.218924202778984,YachidaS_2019
SID31267,9.216668508589482,FengQ_2015
SAMD00115003,9.21640846600433,YachidaS_2019
SAMD00165001,9.243151199432694,YachidaS_2019
SZAXPI015270-90,9.301933575698484,YuJ_2015
SAMD00164841,9.218430981613023,YachidaS_2019
SAMD00164885,9.240998822406999,YachidaS_2019
MG100169,9.31814138132523,HanniganGD_2017
CCMD30627121ST-11-0,9.317300286263455,WirbelJ_2018
SAMD00115009,9.283939823972046,YachidaS_2019
CCMD18872694ST-21-0,9.269543051241069,WirbelJ_2018
SAMD00114857,9.199436518858302,YachidaS_2019
MG100154,9.176107623454813,HanniganGD_2017
SID531469,9.217946881810743,FengQ_2015
CCMD25475945ST-11-0,9.232850287408244,WirbelJ_2018
SAMD00165032,9.236253974800233,YachidaS_2019
CCIS50148151ST-4-0,9.240708850812219,ZellerG_2014
CCIS05314658ST-4-0,9.129891872277545,ZellerG_2014
CCMD46727384ST-11-0,9.273107117069337,WirbelJ_2018
SAMD00114960,9.317167707117253,YachidaS_2019
CCIS32452666ST-4-0,9.186844543655667,ZellerG_2014
SAMD00114783,9.285058404808183,YachidaS_2019
CCMD95676152ST-11-0,9.233907345192925,WirbelJ_2018
SAMD00164933,9.221650284946433,YachidaS_2019
CCMD46947453ST-21-0,9.235358443924227,WirbelJ_2018
MG100153,9.295325434681464,HanniganGD_2017
SZAXPI015246-34,9.26766191685962,YuJ_2015
SZAXPI017456-23,9.272756361320523,YuJ_2015
SAMD00114882,9.29980827702982,YachidaS_2019
SAMD00164947,9.24154226923777,YachidaS_2019
CCIS87116798ST-4-0,9.241091942956276,ZellerG_2014
SAMD00114806,9.284814688674317,YachidaS_2019
SAMD00114922,9.246642561925725,YachidaS_2019
MMRS81135225ST-27-0-0,9.291954405434652,VogtmannE_2016
CCMD32288175ST-11-0,9.234999908784504,WirbelJ_2018
SAMD00114750,9.301480780360352,YachidaS_2019
CCIS16383318ST-4-0,9.307154428007625,ZellerG_2014
SAMD00164934,9.187415538085038,YachidaS_2019
MG100172,9.272156801771272,HanniganGD_2017
GupDM_JG,9.203383672112874,GuptaA_2019
SZAXPI015258-57,9.235801653079667,YuJ_2015
CCMD29706695ST-11-0,9.225559176490323,WirbelJ_2018
CCMD59583015ST-11-0,9.297875757227978,WirbelJ_2018
SAMD00115010,9.326814309134075,YachidaS_2019
SAMD00114743,9.235245992848448,YachidaS_2019
SAMD00115000,9.233083482173983,YachidaS_2019
SAMD00164888,9.223230556808499,YachidaS_2019
SAMD00115029,9.283181793290916,YachidaS_2019
MMRS34525504ST-27-0-0,9.30198870540943,VogtmannE_2016
SAMD00114732,9.22333093409839,YachidaS_2019
SAMD00164850,9.135109629842463,YachidaS_2019
SAMD00114754,9.204966020117363,YachidaS_2019
CCIS81139242ST-4-0,9.249295536672731,ZellerG_2014
MG100152,9.314316861463388,HanniganGD_2017
SAMD00114870,9.281170566714792,YachidaS_2019
SAMD00164805,9.257313327865557,YachidaS_2019
SAMD00165027,9.294270140050267,YachidaS_2019
SZAXPI017454-20,9.259863787842113,YuJ_2015
CCIS44093303ST-4-0,9.170107045395698,ZellerG_2014
SZAXPI015259-62,9.221876983868723,YuJ_2015
MMRS85548821ST-27-0-0,9.236237212505134,VogtmannE_2016
SAMD00115020,9.257112262362918,YachidaS_2019
MMRS57569834ST-27-0-0,9.214419805164377,VogtmannE_2016
SAMD00114944,9.26517002575108,YachidaS_2019
CCMD98702133ST-11-0,9.287181507863469,WirbelJ_2018
MMRS84159866ST-27-0-0,9.20155393529276,VogtmannE_2016
SAMD00114972,9.31349675260976,YachidaS_2019
SAMD00165026,9.207797178934094,YachidaS_2019
SAMD00115008,9.251762394894506,YachidaS_2019
CCMD63399960ST-21-0,9.197625931365963,WirbelJ_2018
CCIS22416007ST-4-0,9.22405337294603,ZellerG_2014
CCIS45793747ST-4-0,9.223924715044921,ZellerG_2014
SAMD00164819,9.29582918647413,YachidaS_2019
SAMD00164952,9.245890334638455,YachidaS_2019
SAMD00164905,9.2672527189514,YachidaS_2019
CCIS02379307ST-4-0,9.214193598254722,ZellerG_2014
CCMD18579000ST-11-0,9.231767486982998,WirbelJ_2018
SAMD00165024,9.266508353020406,YachidaS_2019
CCIS13047523ST-4-0,9.3389962824979,ZellerG_2014
MG100149,9.226717067017674,HanniganGD_2017
SID530258,9.239230414703503,FengQ_2015
MG100175,9.2303725797774,HanniganGD_2017
MMRS17963147ST-27-0-0,9.161225159761623,VogtmannE_2016
CCMD35802077ST-21-0,9.221619402931477,WirbelJ_2018
SAMD00164978,9.25527267961828,YachidaS_2019
SAMD00114837,9.25172557066442,YachidaS_2019
SAMD00114913,9.207589169899077,YachidaS_2019
MG100147,9.188647971785961,HanniganGD_2017
SAMD00114731,9.199853155307105,YachidaS_2019
SZAXPI017458-25,9.250016274870323,YuJ_2015
CCMD10032470ST-11-0,9.264755556068135,WirbelJ_2018
MMRS38954404ST-27-0-0,9.269468674452765,VogtmannE_2016
MMRS96422329ST-27-0-0,9.299390944565038,VogtmannE_2016
MG100176,9.338603426165209,HanniganGD_2017
SAMD00114943,9.285336499589429,YachidaS_2019
SAMD00164825,9.31807170507097,YachidaS_2019
SZAXPI017592-142,9.176692455447027,YuJ_2015
MMRS62192467ST-27-0-0,9.28778599279968,VogtmannE_2016
CCIS50471204ST-4-0,9.328742838453989,ZellerG_2014
SAMD00164860,9.269912912840017,YachidaS_2019
SAMD00164958,9.232232456186416,YachidaS_2019
MG100155,9.230311605648236,HanniganGD_2017
SAMD00164975,9.249738927752766,YachidaS_2019
CCMD15562448ST-11-0,9.251790338797285,WirbelJ_2018
SZAXPI015241-27,9.271864154633251,YuJ_2015
CCMD52145360ST-11-0,9.32575640365999,WirbelJ_2018
SAMD00115026,9.217665360340762,YachidaS_2019
SAMD00114916,9.28737038250659,YachidaS_2019
MMRS54316675ST-27-0-0,9.290594117743726,VogtmannE_2016
MMRS67690541ST-27-0-0,9.241836032740602,VogtmannE_2016
MG100125,9.264713307217756,HanniganGD_2017
SAMD00164840,9.231868923030126,YachidaS_2019
SAMD00114764,9.22422733259064,YachidaS_2019
SZAXPI015235-21,9.215832479802277,YuJ_2015
MMRS92727331ST-27-0-0,9.273595167576277,VogtmannE_2016
MMRS51307502ST-27-0-0,9.283763676581524,VogtmannE_2016
SAMD00114736,9.324970931745877,YachidaS_2019
SAMD00164973,9.315074126393608,YachidaS_2019
CCIS98832363ST-4-0,9.231689844665354,ZellerG_2014
SZAXPI015247-35,9.114469383757672,YuJ_2015
CCMD93344354ST-21-0,9.301153487104656,WirbelJ_2018
SAMD00164904,9.36359512755086,YachidaS_2019
GupDM_JB,9.208260301856312,GuptaA_2019
SAMD00114858,9.269453199810561,YachidaS_2019
SAMD00114803,9.231965036716108,YachidaS_2019
SZAXPI017582-94,9.210014193976058,YuJ_2015
GupDM_HAJ,9.215473453131223,GuptaA_2019
SAMD00164889,9.22804802864658,YachidaS_2019
SAMD00114742,9.24364181808781,YachidaS_2019
SZAXPI003429-3,9.237060394894513,YuJ_2015
SAMD00114935,9.222896848169954,YachidaS_2019
SAMD00114757,9.165195246450189,YachidaS_2019
SZAXPI015231-17,9.314315130787705,YuJ_2015
SAMD00114777,9.250740407424784,YachidaS_2019
CCMD21593359ST-11-0,9.302140646634914,WirbelJ_2018
MMRS67096717ST-27-0-0,9.23642122674501,VogtmannE_2016
CCIS41692898ST-4-0,9.25224046208978,ZellerG_2014
SAMD00164907,9.157221797644072,YachidaS_2019
MMRS97052561ST-27-0-0,9.229998443921465,VogtmannE_2016
SAMD00164961,9.244829515223223,YachidaS_2019
SAMD00114939,9.13396584708072,YachidaS_2019
SZAXPI017465-43,9.239441624178152,YuJ_2015
GupDM_HBR,9.22380190239959,GuptaA_2019
SAMD00114744,9.290228674420328,YachidaS_2019
SAMD00115025,9.276020779618669,YachidaS_2019
SAMD00114914,9.204460497392846,YachidaS_2019
CCIS48174381ST-4-0,9.200854714732552,ZellerG_2014
SAMD00164845,9.24550446297169,YachidaS_2019
SAMD00164939,9.341558695717655,YachidaS_2019
GupDM_HCQ,9.18932489203138,GuptaA_2019
MMRS14379078ST-27-0-0,9.366593886489838,VogtmannE_2016
SAMD00164856,9.32196483585371,YachidaS_2019
MG100131,9.236120597908851,HanniganGD_2017
SAMD00164908,9.233321768761932,YachidaS_2019
SAMD00114825,9.257099818584155,YachidaS_2019
GupDM_JJ,9.19903571782444,GuptaA_2019
GupDM_A2,9.24055558215536,GuptaA_2019
SAMD00164981,9.176717961457472,YachidaS_2019
SAMD00164996,9.313218182520252,YachidaS_2019
SAMD00114957,9.363770557855668,YachidaS_2019
CCIS00146684ST-4-0,9.129450588477546,ZellerG_2014
CCIS14449628ST-4-0,9.303746183485538,ZellerG_2014
MG100146,9.157376796017898,HanniganGD_2017
SAMD00114763,9.185880020969503,YachidaS_2019
GupDM_A3,9.188287269536909,GuptaA_2019
SAMD00164990,9.300960566506385,YachidaS_2019
SAMD00164993,9.296155064454378,YachidaS_2019
SZAXPI003427-1,9.218143785012945,YuJ_2015
MMRS24340226ST-27-0-0,9.143669256514377,VogtmannE_2016
SAMD00164727,9.226218607935053,YachidaS_2019
SAMD00164882,9.338697583297778,YachidaS_2019
SAMD00114746,9.217261530494312,YachidaS_2019
SAMD00164822,9.256637862839654,YachidaS_2019
CCMD17410933ST-11-0,9.263313148993358,WirbelJ_2018
SAMD00164858,9.173502192215272,YachidaS_2019
SAMD00165030,9.205813052917701,YachidaS_2019
MMRS87723283ST-27-0-0,9.206395480563295,VogtmannE_2016
MMRS43563715ST-27-0-0,9.304004798894644,VogtmannE_2016
CCIS94603952ST-4-0,9.309355046127658,ZellerG_2014
SAMD00114768,9.266476732571798,YachidaS_2019
SZAXPI003410-3,9.127002770450403,YuJ_2015
SAMD00114747,9.220636240268307,YachidaS_2019
CCMD86707194ST-21-0,9.13782800156258,WirbelJ_2018
MMRS71238091ST-27-0-0,9.30410196101277,VogtmannE_2016
SZAXPI015222-123,9.28673233140818,YuJ_2015
CCMD45988061ST-21-0,9.280401215047517,WirbelJ_2018
SAMD00114915,9.24092276160843,YachidaS_2019
MMPU72854103ST,9.201836085716208,WirbelJ_2018
CCMD35801800ST-11-0,9.273019195181488,WirbelJ_2018
SAMD00164919,9.250589669453268,YachidaS_2019
CCMD23101338ST-21-0,9.289468059006664,WirbelJ_2018
CCMD86114146ST-21-0,9.329173153293782,WirbelJ_2018
MMPU84450604ST,9.283127185894749,WirbelJ_2018
CCMD98198513ST-11-0,9.215863963897892,WirbelJ_2018
SAMD00164899,9.218695493076135,YachidaS_2019
CCIS11558985ST-4-0,9.227161870348615,ZellerG_2014
CCMD34381688ST-21-0,9.223073113626642,WirbelJ_2018
SAMD00114910,9.138848337357974,YachidaS_2019
CCIS59132091ST-4-0,9.287318667065493,ZellerG_2014
CCMD64776337ST-21-0,9.310931135223106,WirbelJ_2018
SAMD00164949,9.154905148278047,YachidaS_2019
SZAXPI015274-111,9.28956527729928,YuJ_2015
SZAXPI015229-15,9.245757366906975,YuJ_2015
SAMD00154992,9.247592584045814,YachidaS_2019
CCIS82507866ST-3-0,9.293768119963605,ZellerG_2014
GupDM_HAT,9.21823749001625,GuptaA_2019
CCMD65406197ST-11-0,9.233362467264833,WirbelJ_2018
SAMD00164879,9.25248446008976,YachidaS_2019
CCMD66848156ST-11-0,9.294280449663084,WirbelJ_2018
CCMD75147712ST-11-0,9.257258232607946,WirbelJ_2018
SAMD00164834,9.155598330244846,YachidaS_2019
SAMD00164918,9.200176187145187,YachidaS_2019
CCIS82146115ST-4-0,9.245204308935968,ZellerG_2014
SAMD00114973,9.27796877530247,YachidaS_2019
CCIS98512455ST-4-0,9.227712057877957,ZellerG_2014
CCIS71301801ST-4-0,9.178377459727521,ZellerG_2014
SAMD00136653,9.267045592384221,YachidaS_2019
SAMD00165022,9.237623525640846,YachidaS_2019
SAMD00164974,9.311379335679906,YachidaS_2019
SAMD00114854,9.189753073629387,YachidaS_2019
CCIS07539127ST-4-0,9.22242214429921,ZellerG_2014
MMRS94549160ST-27-0-0,9.24708022003213,VogtmannE_2016
SAMD00164995,9.14515718805819,YachidaS_2019
CCMD65222621ST-11-0,9.258012918720336,WirbelJ_2018
SAMD00164926,9.202107834385878,YachidaS_2019
CCMD53522274ST-11-0,9.054609570174597,WirbelJ_2018
SAMD00165007,9.2437128584365,YachidaS_2019
GupDM_JA,9.208894226058847,GuptaA_2019
SAMD00114788,9.275137911742814,YachidaS_2019
SAMD00114931,9.231948768946832,YachidaS_2019
MG100141,9.230775551113327,HanniganGD_2017
SAMD00114748,9.233895910671261,YachidaS_2019
GupDM_A10,9.213956904130523,GuptaA_2019
SAMD00164748,9.201193334939472,YachidaS_2019
SAMD00164835,9.209793754677222,YachidaS_2019
CCMD21703880ST-11-0,9.250546190772223,WirbelJ_2018
CCMD22852639ST-11-0,9.188191546867763,WirbelJ_2018
SAMD00115032,9.20288636584549,YachidaS_2019
GupDM_HCT,9.299927565675619,GuptaA_2019
GupDM_A5,9.183645669180034,GuptaA_2019
SZAXPI017588-123,9.262006056638327,YuJ_2015
SZAXPI017591-140,9.23230216937632,YuJ_2015
SAMD00165002,9.239376543810437,YachidaS_2019
GupDM_HCN,9.309849288488632,GuptaA_2019
SAMD00164847,9.270595731427274,YachidaS_2019
CCIS76845094ST-20-0,9.245287179497113,ZellerG_2014
CCMD95433940ST-21-0,9.174195536441557,WirbelJ_2018
CCMD50529145ST-11-0,9.15452070454605,WirbelJ_2018
SAMD00114745,9.183811871560644,YachidaS_2019
SAMD00164932,9.314186806441448,YachidaS_2019
SAMD00114739,9.229377325837547,YachidaS_2019
CCIS02124300ST-4-0,9.255694563671877,ZellerG_2014
GupDM_HCM,9.257223095433122,GuptaA_2019
SAMD00164868,9.2028462652761,YachidaS_2019
CCMD56948710ST-11-0,9.323559657124974,WirbelJ_2018
CCIS00281083ST-3-0,9.239754586781508,ZellerG_2014
CCIS47284573ST-4-0,9.353604815035839,ZellerG_2014
SAMD00114868,9.262451039095879,YachidaS_2019
SAMD00164927,9.159901336658514,YachidaS_2019
CCMD50300306ST-11-0,9.274455626545263,WirbelJ_2018
CCMD11006829ST-21-0,9.231800217793456,WirbelJ_2018
CCMD38158721ST-11-0,9.287060388688554,WirbelJ_2018
SAMD00114775,9.313349817130181,YachidaS_2019
MMRS39582183ST-27-0-0,9.240743840005198,VogtmannE_2016
SAMD00114826,9.150880232453856,YachidaS_2019
CCIS38765456ST-20-0,9.264054387522798,ZellerG_2014
GupDM_A9,9.212998550437979,GuptaA_2019
CCMD82866709ST-21-0,9.188466792640487,WirbelJ_2018
SAMD00164886,9.352450296079907,YachidaS_2019
MMRS12272136ST-27-0-0,9.267042397180816,VogtmannE_2016
SAMD00165025,9.201464280104183,YachidaS_2019
SAMD00114903,9.233109727551007,YachidaS_2019
CCIS23164343ST-4-0,9.231662048995913,ZellerG_2014
GupDM_JM,9.206258961568812,GuptaA_2019
GupDM_HDB,9.174855876975972,GuptaA_2019
SAMD00114833,9.251615125675322,YachidaS_2019
SAMD00114852,9.238877015748352,YachidaS_2019
SAMD00164972,9.330842060637945,YachidaS_2019
SAMD00114974,9.272730057940482,YachidaS_2019
SAMD00164773,9.198801909087738,YachidaS_2019
SAMD00164951,9.262565449353923,YachidaS_2019
SAMD00165003,9.211540278288101,YachidaS_2019
CCMD50071957ST-21-0,9.241118468108795,WirbelJ_2018
SAMD00115017,9.30774906783527,YachidaS_2019
SZAXPI003428-6,9.206492605815527,YuJ_2015
CCIS20795251ST-4-0,9.25178001687173,ZellerG_2014
GupDM_A13,9.225444062544856,GuptaA_2019
CCMD19497912ST-21-0,9.322424335907614,WirbelJ_2018
MG100151,9.316189989367604,HanniganGD_2017
CCMD35081859ST-11-0,9.204736318859037,WirbelJ_2018
MMRS11932626ST-27-0-0,9.32278645541198,VogtmannE_2016
SAMD00114741,9.258012403709017,YachidaS_2019
SAMD00114838,9.231912335965035,YachidaS_2019
SAMD00164984,9.30576552379609,YachidaS_2019
SAMD00165009,9.317445442299086,YachidaS_2019
SAMD00114815,9.25281532232731,YachidaS_2019
SAMD00114867,9.163355814721994,YachidaS_2019
SZAXPI015212-113,9.257089874850047,YuJ_2015
SAMD00115034,9.238540347650558,YachidaS_2019
SAMD00114994,9.222418014895759,YachidaS_2019
CCMD35633353ST-11-0,9.231878031344644,WirbelJ_2018
SAMD00164817,9.321661635680112,YachidaS_2019
CCMD26709089ST-21-0,9.241793085016011,WirbelJ_2018
SAMD00164903,9.223043914825631,YachidaS_2019
SID530890,9.332070565945289,FengQ_2015
