,MG100154,MG100195,MG100199,MG100198,MG100190,MG100194,MG100159,MG100203,MG100157,MG100192,MG100177,MG100156,MG100167,MG100175,MG100184,MG100193,MG100173,MG100186,MG100188,MG100202,MG100181,MG100160,MG100176,MG100204,MG100201,MG100169,MG100191,MG100208,MG100164,MG100189,MG100155,MG100158,MG100161,MG100153,MG100172,MG100200,MG100174,MG100168,MG100163,MG100162,MG100165,MG100182,MG100170,MG100171,MG100205,MG100207,MG100196,MG100206,MG100187,MG100185
MG100204,0.015610865119021359,0.01253096801904006,0.013265149450904946,0.010200259262485169,0.018759537540650125,0.01972873333764303,0.01761340397526005,0.016300373012580322,0.01549641098749654,0.0157762120305916,0.017513172592580322,0.016621938788851483,0.014309060597128364,0.015633681709753162,0.017066257478885526,0.016983862473715923,0.016779806460570826,0.01884437546779672,0.013849682887147921,0.010627633430512685,0.016556506720569415,0.011426561370790242,0.01642661348786781,0.0,0.015132117810778242,0.014880156406376731,0.01890052149103104,0.017418317516050462,0.016561930906305616,0.013761931397000595,0.015617622819047083,0.016168927051781714,0.016310915626065587,0.011658070051668405,0.017033417343176347,0.017497093197797336,0.013747027044305629,0.020285320075514587,0.018286175528442878,0.017606337929421116,0.019515034284722,0.01543155406248977,0.015681943517092012,0.018737585653094822,0.010805879007672249,0.016486902671063917,0.018227330644852487,0.01688322628409985,0.020981599271333865,0.014851821643104985
MG100201,0.021900403530053646,0.022463663501461117,0.012425955466260276,0.01930060061519953,0.009782994145196382,0.023204043732896123,0.013587763171550072,0.02138656533268879,0.01611991911661243,0.014614770090373732,0.01417278315006296,0.01777804136156718,0.012821174172133083,0.0120563417662634,0.014964621546100145,0.014563665100007896,0.0151596618508443,0.021230985230572513,0.010703472333684813,0.021053707027574763,0.021017969248704808,0.020121055307314457,0.014838200127354177,0.015132117810778242,0.0,0.016163549711442782,0.01504248513045482,0.021653605802283496,0.023026410079420405,0.008566083038402852,0.013622860287175027,0.020250051712336528,0.013837511620334808,0.01964037983940925,0.015233516807979653,0.01601808763933678,0.020088721365173343,0.01975136382269784,0.014409755120522755,0.01643595407467229,0.021350563300098133,0.008577147574438043,0.014409289163687347,0.01996844708892516,0.01677117187241721,0.012070770065291074,0.015287814813898229,0.01243333470615745,0.016532237796212972,0.020824663633747763
MG100169,0.020989816253119385,0.01881080467691426,0.014897539942885814,0.01708817032974989,0.019402388379957506,0.021065989813365636,0.017700357908393114,0.01913320940653459,0.01329327739572337,0.016836870349769106,0.017741209065181295,0.014670779159885584,0.011835943410992554,0.013829163576470698,0.013666966926380307,0.013097340229945577,0.014574209937481377,0.01950666665861328,0.015942321577437413,0.01963370730822221,0.019020867515407304,0.021564085324847364,0.016161016060516946,0.014880156406376731,0.016163549711442782,0.0,0.019157349096071297,0.02149900109595249,0.020377394917505405,0.015135528919384173,0.014479267168340547,0.0171222480523699,0.012478357431024753,0.020131339346202228,0.017398245967585595,0.016706888797798747,0.018628864014882444,0.015786219407983096,0.013645460485009659,0.014407496486179096,0.01897417391207549,0.013817636386303598,0.012671162278420897,0.018546420401149517,0.017409095288617584,0.015852904527830596,0.013403620222021542,0.011461113743616599,0.016587192414535566,0.018707011705808393
MG100191,0.020106809126852893,0.01923709948172844,0.014040546179971669,0.021372053609907852,0.014581717229861527,0.022992069037765978,0.014471834553249968,0.02339391096852023,0.018167375532207576,0.01561406560796905,0.01502621024352892,0.018689422787836942,0.016129474685394576,0.016368049788804274,0.015358541128714858,0.016741443053530775,0.016120317711995097,0.017068685510847507,0.01472958133199128,0.02184566094389801,0.02153294763428202,0.01905618808875188,0.016401095759419226,0.01890052149103104,0.01504248513045482,0.019157349096071297,0.0,0.019428639348627028,0.023864558943563145,0.014384962739940286,0.019088861946049827,0.01933943188427519,0.018992645976902905,0.020805124454153567,0.01660376877398433,0.01574949905478463,0.02124590547634109,0.018828582757186286,0.016901727752419906,0.021196393173468744,0.02253273943034775,0.016249654488837036,0.017910750829343083,0.021624144126832966,0.01986225394892674,0.01804475933081562,0.014216471854914559,0.018885449668559203,0.020988241229852166,0.021769667264779555
MG100208,0.018300883431563504,0.020196728714503988,0.01871025195085783,0.019181286061267563,0.0214891611793447,0.020017148715207853,0.020695135925301127,0.01529003973216192,0.020856104425719574,0.019405975674731814,0.02004578154540463,0.02092084418583852,0.022347442411840453,0.021625576824608226,0.02134103714146868,0.02000381969507479,0.022092934580371704,0.021388482733755973,0.021595847105424185,0.018939409090771277,0.01652946082510422,0.01800086599120353,0.021397491888140118,0.017418317516050462,0.021653605802283496,0.02149900109595249,0.019428639348627028,0.0,0.021369543813230515,0.019271113268475085,0.022144151541412867,0.016688815286658054,0.021500633938317748,0.018424692178568815,0.020257626601244735,0.019662069784212352,0.019654929265256523,0.021911142298542744,0.022579203060735957,0.019717461029225468,0.022315542898887833,0.021531829405151,0.018556429400094533,0.019907404258588064,0.018410197314703756,0.02285238884569561,0.0206999222617278,0.023264406496127522,0.02517686721815834,0.018441261161186613
MG100164,0.021592680265154728,0.015665685579371327,0.01776535248610914,0.0189280742891795,0.024327019685022534,0.024694005953406817,0.0232750538870932,0.01970778454035619,0.02070126622112135,0.021028683030920932,0.022524921243585367,0.021740839996476292,0.02077742384102602,0.021421311875792364,0.0218172693297711,0.01971220331370278,0.020975958197216506,0.018430594003114996,0.01984944057254409,0.014186280630197716,0.02240630350446604,0.018653581620283938,0.021637169182411323,0.016561930906305616,0.023026410079420405,0.020377394917505405,0.023864558943563145,0.021369543813230515,0.0,0.02055965827307097,0.02181608396158678,0.01887883758841599,0.020491157044159623,0.018937287154588686,0.020904071696961672,0.023927293974564143,0.007608849898297804,0.02337829521787273,0.022431826373130594,0.02205450576328472,0.020223667865926307,0.021180625940131533,0.017789924956795183,0.014879062946995987,0.019332654978710735,0.023418254925599083,0.022519941591829806,0.022765712193234228,0.025923649074975384,0.02178927458527158
MG100189,0.018283108646240047,0.021166265185781637,0.01085629895850645,0.01840692566969416,0.01345548229347171,0.02260740889192517,0.015347445225872699,0.02018663940785861,0.014542303131478715,0.012860381434314793,0.012769790632918296,0.015120656723938294,0.00992122582299899,0.012380877918049442,0.014479323422712746,0.010307281497619263,0.014744394653273051,0.02140824843215238,0.013626414800108894,0.01896466410927754,0.019606148898851577,0.019155781094575965,0.01461578661402869,0.013761931397000595,0.008566083038402852,0.015135528919384173,0.014384962739940286,0.019271113268475085,0.02055965827307097,0.0,0.010822627969506886,0.016931631342777306,0.011185795537174982,0.01831496512172866,0.012470756174720193,0.015289324350910847,0.017960506029103884,0.02087565320103134,0.015912148360068244,0.01482455885324749,0.02016264316676171,0.011866989284951111,0.011052870481510083,0.017206317594314083,0.015297541454976516,0.009726616712746985,0.01437495307079009,0.011511678304576648,0.016406504329425625,0.019549916785387256
MG100155,0.021097552503553198,0.021135613663416042,0.014138463342662251,0.015692767326300042,0.016803577260223454,0.022976113374185488,0.014723721153814585,0.021592525109473595,0.014534887787263884,0.015722364586024957,0.016335211757716253,0.011284208831118036,0.012244888110608334,0.012964814314123599,0.014177386052848646,0.015421871073982784,0.01201999788403383,0.02003949484075568,0.01714434667226424,0.021267498694278575,0.02116795483155559,0.01989576287020955,0.014590056646717062,0.015617622819047083,0.013622860287175027,0.014479267168340547,0.019088861946049827,0.022144151541412867,0.02181608396158678,0.010822627969506886,0.0,0.01865485561589212,0.010944366113259215,0.020855610480453205,0.009812182304123576,0.018319569944172043,0.019915910831747142,0.019805690456305515,0.01648455967464021,0.013391244012034864,0.020366071949012583,0.013202638306102367,0.01344353467216093,0.01956665100943019,0.017653959835543402,0.00847654611557461,0.017460713272025957,0.014364625863686338,0.018325679997503463,0.021168755641072942
MG100158,0.01713947607661837,0.017211665526843542,0.01740008140824732,0.01846331700210672,0.020404788204134366,0.01936218489717099,0.016908519832047216,0.01809319479109606,0.017900613020007658,0.016588768544635254,0.017978589607332604,0.017955544996271267,0.01699847050525185,0.01908755048542564,0.018726303215560913,0.016810285312188616,0.017047066369096493,0.017086329220511794,0.015805991511211502,0.01779422649103725,0.017492803892392727,0.018622881010521553,0.017552868374601835,0.016168927051781714,0.020250051712336528,0.0171222480523699,0.01933943188427519,0.016688815286658054,0.01887883758841599,0.016931631342777306,0.01865485561589212,0.0,0.016916474574628648,0.017368108492467883,0.017156553768898616,0.018498699727466872,0.01590010256746547,0.017936057084386548,0.018344854672925934,0.02007258496747325,0.015909733482969063,0.01977448121935715,0.014934857657302871,0.01596829084450222,0.016669363700616148,0.01996336515647601,0.01698620224372438,0.020654500959146508,0.023423500594406666,0.016589019597795324
MG100161,0.020464394369769042,0.019764866649170466,0.015187810734858186,0.01884512340819071,0.01962293826253242,0.02202087367176304,0.016364281910093884,0.021248832798522185,0.01352509954478919,0.01624485233052114,0.014654385372973078,0.014386654723967345,0.01234586359128011,0.01135026599556497,0.014418329465782817,0.01364982113195954,0.0129177168529785,0.02012158420594415,0.01774726304952255,0.02160086543164271,0.019909838100587832,0.020703260072587555,0.014279671847101006,0.016310915626065587,0.013837511620334808,0.012478357431024753,0.018992645976902905,0.021500633938317748,0.020491157044159623,0.011185795537174982,0.010944366113259215,0.016916474574628648,0.0,0.019735667502827074,0.016142724539653003,0.01807284172065957,0.01883428976869635,0.01928303555442789,0.014602764256113478,0.011946700596838859,0.018848335643520394,0.014046841982684903,0.014540980369419879,0.017598615536617252,0.014070727943620742,0.013207457412819121,0.018666845633163356,0.013283936648909122,0.016084676399056645,0.019909275925631405
MG100153,0.012240537560602033,0.014689635490637924,0.015521489350641786,0.012837794605257823,0.02067942342958426,0.02072496839505658,0.019823990792288297,0.017375019805689295,0.021439293013719316,0.018353103445099647,0.017809506193496968,0.019586586582981617,0.017177623329430042,0.020328298786652363,0.02090165035689565,0.016550964663260132,0.018646153150095744,0.019134979302074206,0.017148553424386374,0.013562066347490496,0.01789638275537767,0.012288398401504882,0.017762932895050404,0.011658070051668405,0.01964037983940925,0.020131339346202228,0.020805124454153567,0.018424692178568815,0.018937287154588686,0.01831496512172866,0.020855610480453205,0.017368108492467883,0.019735667502827074,0.0,0.018083944260199953,0.020429489837703,0.014614545490065594,0.02180104425973866,0.020684696004605846,0.02106966314053528,0.019315958824985192,0.02144891910932983,0.01638671148324257,0.01871144547359642,0.011009084437427171,0.019996588051598676,0.019620636843962376,0.0192933444110999,0.024703297793690873,0.015251248573059109
MG100172,0.018946466202396407,0.020508146533910948,0.011186720356814443,0.018508899747014675,0.014470849552416511,0.023007307416826335,0.013927411113298161,0.020930715100177927,0.01599948748592311,0.013866214303703285,0.013904817857755828,0.011512173680693873,0.012820275576791006,0.013405455955290293,0.014255000701728058,0.014297815009419531,0.0110665864504975,0.01852797417951407,0.015409251393074967,0.019610352773892007,0.020522245347684667,0.0185915796570481,0.0126539949678699,0.017033417343176347,0.015233516807979653,0.017398245967585595,0.01660376877398433,0.020257626601244735,0.020904071696961672,0.012470756174720193,0.009812182304123576,0.017156553768898616,0.016142724539653003,0.018083944260199953,0.0,0.01740339481589048,0.01822591388024525,0.017334209874122417,0.014642039177266546,0.017350535751038874,0.020275072233764284,0.016334752341482326,0.011764419037733648,0.017734591753931547,0.018219472513335264,0.015469867389695552,0.014647675737196662,0.0180315836618717,0.022878436625026317,0.01971295169602842
MG100200,0.021626547214750647,0.01998881644672898,0.01616074098377628,0.021039491090057705,0.017789669135635993,0.022533660208953,0.01818461572604947,0.02217469299341742,0.018785305539725437,0.01635750111039543,0.01805170383701321,0.018453221475873496,0.015541377566239523,0.018438650968698924,0.01816407992440173,0.015835506127487832,0.01747702874130856,0.02203005067986952,0.014427976679461798,0.021590503658023424,0.01982804992840909,0.022512861255234475,0.018362815899073143,0.017497093197797336,0.01601808763933678,0.016706888797798747,0.01574949905478463,0.019662069784212352,0.023927293974564143,0.015289324350910847,0.018319569944172043,0.018498699727466872,0.01807284172065957,0.020429489837703,0.01740339481589048,0.0,0.020791253619212902,0.022378495932175575,0.016029395839336175,0.018540472866785042,0.02120560467031456,0.01752949520572027,0.016050342445203907,0.02113710833616467,0.020449663693479888,0.01640149646842757,0.01736495773824149,0.018374357786725217,0.020184701987630303,0.020394007558918376
MG100174,0.017763572956261738,0.013307497661745455,0.016014865819507597,0.015611298434642408,0.021641680238786026,0.021970081811380337,0.020910172337490714,0.017756306051739387,0.018951670964031418,0.017907438371670553,0.01930164072737762,0.019691238451411183,0.018551395530261926,0.019469695315360448,0.020909543810319033,0.016907470558207873,0.018886490505505133,0.019267705067223372,0.017992655702823105,0.011547693208724069,0.019719167474131546,0.015177294328014885,0.019156282006516177,0.013747027044305629,0.020088721365173343,0.018628864014882444,0.02124590547634109,0.019654929265256523,0.007608849898297804,0.017960506029103884,0.019915910831747142,0.01590010256746547,0.01883428976869635,0.014614545490065594,0.01822591388024525,0.020791253619212902,0.0,0.021998406611116905,0.020853015099647484,0.020323692794739286,0.02038425684054032,0.019726930810303706,0.01638299770416357,0.017049910536767552,0.015618619733956991,0.020790597600597767,0.01996582987231557,0.019966466871862452,0.023282558745226396,0.01822489555183904
MG100168,0.02261914296466273,0.02094924173317441,0.01794735714209967,0.02231110556965768,0.020124518392067515,0.022274148213832022,0.01768643125077907,0.02284875494303061,0.01831739694284994,0.019968113591393236,0.01785883068022835,0.019051708326207464,0.01901018634957923,0.01572438209992966,0.018367703358434972,0.020691655025377866,0.016547988667783002,0.018072631241245623,0.01948077045306436,0.021759546642104808,0.02177454214354163,0.020805604183289226,0.015245913358364473,0.020285320075514587,0.01975136382269784,0.015786219407983096,0.018828582757186286,0.021911142298542744,0.02337829521787273,0.02087565320103134,0.019805690456305515,0.017936057084386548,0.01928303555442789,0.02180104425973866,0.017334209874122417,0.022378495932175575,0.021998406611116905,0.0,0.01656661849077766,0.019014245406660493,0.021760807552383445,0.020242738653268897,0.019535639494909357,0.02196209702873931,0.021156433776998856,0.0230690591294775,0.012692787005580708,0.016737801068757423,0.024983565164563876,0.022556985663516754
MG100163,0.02107945272934165,0.020937693170204073,0.014078323553655046,0.021550355708684216,0.015443147029668983,0.021775568302710314,0.014499304284785842,0.02275424898180916,0.012541893998869869,0.01687600084458479,0.011042034302782798,0.014087118500230875,0.013369606238420331,0.011116310041143669,0.014063215498597719,0.01579799966110978,0.013447947403846396,0.020009473477934955,0.0138966298818862,0.018208689285253037,0.020942863342168272,0.020869584953048033,0.015284242514047225,0.018286175528442878,0.014409755120522755,0.013645460485009659,0.016901727752419906,0.022579203060735957,0.022431826373130594,0.015912148360068244,0.01648455967464021,0.018344854672925934,0.014602764256113478,0.020684696004605846,0.014642039177266546,0.016029395839336175,0.020853015099647484,0.01656661849077766,0.0,0.01843001765571169,0.020967824761481183,0.015493713295456991,0.015553545608548058,0.01917192345181838,0.02080171113731995,0.01902281028824451,0.01560092354835582,0.0186610952379866,0.01790753094656637,0.021253857771177238
MG100162,0.022759402365332436,0.02116604902228307,0.017213139109948657,0.020655889310691167,0.022310436907193032,0.023969390189666387,0.01948896437169157,0.020470863396596126,0.01592775207111315,0.015940607606433087,0.01756094964064783,0.015760679350597863,0.016699744713521876,0.013024297992216497,0.018323771560781497,0.016970056437777464,0.01660171256260212,0.02193192089154098,0.01893884717796048,0.021914683352122242,0.020741588006559567,0.022779545208092455,0.017952344894930042,0.017606337929421116,0.01643595407467229,0.014407496486179096,0.021196393173468744,0.019717461029225468,0.02205450576328472,0.01482455885324749,0.013391244012034864,0.02007258496747325,0.011946700596838859,0.02106966314053528,0.017350535751038874,0.018540472866785042,0.020323692794739286,0.019014245406660493,0.01843001765571169,0.0,0.02180507856843275,0.015403334807664601,0.016859229913330276,0.020819390950043187,0.01874898908772592,0.017286576924963274,0.020017153063600027,0.015398351814060482,0.019133625416058973,0.019272541822074482
MG100165,0.021505393243213808,0.020974103914178293,0.018714851630614395,0.02201251719604857,0.022301989694525275,0.02302520283490911,0.021723862090587315,0.0226199563301286,0.02067000821304808,0.019821188058341776,0.019974500901161797,0.020380509566195783,0.017571321021350114,0.020274888335608685,0.021313031030918132,0.019085117765739002,0.019540014520890173,0.02074915905363888,0.019728477100234662,0.02243763308240357,0.02113389109151941,0.02250149766593522,0.018634484798700415,0.019515034284722,0.021350563300098133,0.01897417391207549,0.02253273943034775,0.022315542898887833,0.020223667865926307,0.02016264316676171,0.020366071949012583,0.015909733482969063,0.018848335643520394,0.019315958824985192,0.020275072233764284,0.02120560467031456,0.02038425684054032,0.021760807552383445,0.020967824761481183,0.02180507856843275,0.0,0.021653882110548885,0.01650951119360567,0.01869667231530409,0.020790461012054295,0.021617974136383254,0.02210807948497978,0.020585069221260945,0.024704437419346196,0.014630256114054389
MG100182,0.02232395897147845,0.020594439505853095,0.01197840207832387,0.01893926031103873,0.011788085601133244,0.022783901421452576,0.011188338749251722,0.0215377117410271,0.014621916564043259,0.015972689427423015,0.014274806599640153,0.016327016821067915,0.011928930011604222,0.012222413031990578,0.013640830872864915,0.01638201389827899,0.01509706183516571,0.019564439361056025,0.0119911514875185,0.0204978941281495,0.02040133519482251,0.020159344570772827,0.016756246472616622,0.01543155406248977,0.008577147574438043,0.013817636386303598,0.016249654488837036,0.021531829405151,0.021180625940131533,0.011866989284951111,0.013202638306102367,0.01977448121935715,0.014046841982684903,0.02144891910932983,0.016334752341482326,0.01752949520572027,0.019726930810303706,0.020242738653268897,0.015493713295456991,0.015403334807664601,0.021653882110548885,0.0,0.014751202479511028,0.01993075460339133,0.018637132854767202,0.01489124239111896,0.01731447170158177,0.015139927903176061,0.018725986838371844,0.02189084381770706
MG100170,0.01591591757549893,0.019336912614148473,0.011697085393726183,0.01766889387860046,0.01737525187072413,0.022033576886617414,0.016336190847919315,0.01827660636965345,0.016035426892775352,0.013433255397756149,0.013065605264111442,0.014524438907303818,0.008658277642303517,0.015306294078126125,0.012178453820555928,0.008620026863882519,0.01287754068258265,0.018652110663578456,0.01527969712659458,0.01843287349820352,0.01905384446765975,0.019369973364389264,0.013355109689808938,0.015681943517092012,0.014409289163687347,0.012671162278420897,0.017910750829343083,0.018556429400094533,0.017789924956795183,0.011052870481510083,0.01344353467216093,0.014934857657302871,0.014540980369419879,0.01638671148324257,0.011764419037733648,0.016050342445203907,0.01638299770416357,0.019535639494909357,0.015553545608548058,0.016859229913330276,0.01650951119360567,0.014751202479511028,0.0,0.014005121955484425,0.016896686522595374,0.01442713413016824,0.014690801509290589,0.01370600887420891,0.020849653091607342,0.016757952222637682
MG100171,0.018404193475462984,0.020001937653867305,0.01628784557224531,0.020803937818916124,0.021771575389297467,0.02260253618127894,0.020537054118781217,0.019079964862813808,0.019126013936126084,0.018251236139548373,0.018733951388269873,0.019635555778132995,0.017046930919278207,0.01988952025551453,0.01856877193674284,0.016119619057357,0.01795076444717573,0.018427898613480487,0.01890293674596543,0.020810537216845833,0.02055689040275542,0.021322578780305773,0.01809378906080073,0.018737585653094822,0.01996844708892516,0.018546420401149517,0.021624144126832966,0.019907404258588064,0.014879062946995987,0.017206317594314083,0.01956665100943019,0.01596829084450222,0.017598615536617252,0.01871144547359642,0.017734591753931547,0.02113710833616467,0.017049910536767552,0.02196209702873931,0.01917192345181838,0.020819390950043187,0.01869667231530409,0.01993075460339133,0.014005121955484425,0.0,0.018968518707945352,0.02023740201599489,0.019810399291961687,0.02018858075882448,0.02419495337684971,0.018163634115549554
MG100205,0.011651072867908771,0.013858010584879125,0.015967927727034266,0.013376698317225771,0.020801000377041832,0.021151286697970437,0.01928925784627611,0.016892995715961034,0.0183448397775262,0.02044583648049101,0.019255408433089684,0.020534790833552582,0.016269227410065788,0.01609240483155468,0.018356093807610017,0.014622787972023116,0.016487002737029122,0.018817907166628046,0.017809773823048543,0.014559010464108285,0.01923179452929902,0.014984842989637563,0.016770812707194254,0.010805879007672249,0.01677117187241721,0.017409095288617584,0.01986225394892674,0.018410197314703756,0.019332654978710735,0.015297541454976516,0.017653959835543402,0.016669363700616148,0.014070727943620742,0.011009084437427171,0.018219472513335264,0.020449663693479888,0.015618619733956991,0.021156433776998856,0.02080171113731995,0.01874898908772592,0.020790461012054295,0.018637132854767202,0.016896686522595374,0.018968518707945352,0.0,0.016843434025625194,0.019163752632354574,0.016189312183244885,0.02084002701971455,0.014453530888690174
MG100207,0.020466764339202827,0.022197931689691364,0.015236215412353525,0.016453148534547206,0.01549116133349027,0.022798187439845033,0.01840624583021354,0.021221613481257198,0.017735776785305832,0.0150529466987402,0.017894991228367525,0.016511047838980893,0.013265109220921402,0.016224181892818688,0.015024039729148418,0.014401791542717828,0.01559764364050928,0.020397242338024726,0.016918951980200193,0.022157279117621897,0.02171351433362866,0.020899154528915442,0.01714480253563847,0.016486902671063917,0.012070770065291074,0.015852904527830596,0.01804475933081562,0.02285238884569561,0.023418254925599083,0.009726616712746985,0.00847654611557461,0.01996336515647601,0.013207457412819121,0.019996588051598676,0.015469867389695552,0.01640149646842757,0.020790597600597767,0.0230690591294775,0.01902281028824451,0.017286576924963274,0.021617974136383254,0.01489124239111896,0.01442713413016824,0.02023740201599489,0.016843434025625194,0.0,0.01718078230045884,0.012293512897501892,0.016470082562780642,0.02057326432765205
MG100196,0.019309231928261384,0.021362558628058973,0.01448951653890735,0.019585925691515974,0.015330840222458172,0.02183562608456393,0.01593392921929385,0.020214917257464573,0.016588423669885607,0.015533542643693115,0.016622843250462482,0.01661749544680932,0.0153774621275858,0.0150266459559786,0.013661173344769913,0.01454704169064142,0.015068646365989329,0.017195501482459404,0.01496565380348119,0.018764979332185096,0.021280095388961855,0.019010475550110578,0.01495422393273423,0.018227330644852487,0.015287814813898229,0.013403620222021542,0.014216471854914559,0.0206999222617278,0.022519941591829806,0.01437495307079009,0.017460713272025957,0.01698620224372438,0.018666845633163356,0.019620636843962376,0.014647675737196662,0.01736495773824149,0.01996582987231557,0.012692787005580708,0.01560092354835582,0.020017153063600027,0.02210807948497978,0.01731447170158177,0.014690801509290589,0.019810399291961687,0.019163752632354574,0.01718078230045884,0.0,0.012512228345317282,0.01985138035986115,0.020285564827531025
MG100206,0.019569334732776014,0.02257995460966976,0.01671845414525635,0.018874744726061838,0.01700787787052725,0.023731218631486396,0.02075883346745046,0.020735761542695474,0.01639000353044984,0.016608065892941042,0.01704215339464129,0.018433554228784982,0.012112131855250424,0.014561783262317584,0.016101955194903296,0.011276555148594243,0.015927879003164717,0.022367998447858212,0.017092609853641076,0.021477279813527067,0.02268532515565616,0.02218313703979386,0.01751465940526053,0.01688322628409985,0.01243333470615745,0.011461113743616599,0.018885449668559203,0.023264406496127522,0.022765712193234228,0.011511678304576648,0.014364625863686338,0.020654500959146508,0.013283936648909122,0.0192933444110999,0.0180315836618717,0.018374357786725217,0.019966466871862452,0.016737801068757423,0.0186610952379866,0.015398351814060482,0.020585069221260945,0.015139927903176061,0.01370600887420891,0.02018858075882448,0.016189312183244885,0.012293512897501892,0.012512228345317282,0.0,0.015307623928594158,0.019419159922517148
MG100187,0.02481064029711582,0.024409415692084636,0.021138077262865006,0.023063032894317267,0.020962979641701046,0.024983360469876786,0.02372975705353943,0.02331944309762545,0.017911709559572917,0.02099196787935696,0.022454121060694453,0.021684471607154483,0.019061869617896885,0.017480126203811307,0.018699384302183264,0.01745783466766681,0.020078440374288745,0.02521662540565537,0.02105061686599089,0.02465066879758657,0.02548032797938637,0.025220764364350605,0.021688519684171913,0.020981599271333865,0.016532237796212972,0.016587192414535566,0.020988241229852166,0.02517686721815834,0.025923649074975384,0.016406504329425625,0.018325679997503463,0.023423500594406666,0.016084676399056645,0.024703297793690873,0.022878436625026317,0.020184701987630303,0.023282558745226396,0.024983565164563876,0.01790753094656637,0.019133625416058973,0.024704437419346196,0.018725986838371844,0.020849653091607342,0.02419495337684971,0.02084002701971455,0.016470082562780642,0.01985138035986115,0.015307623928594158,0.0,0.02317679023711621
MG100185,0.015007551143334076,0.016691174888063473,0.018441594808188737,0.017359443646448695,0.021522616635137465,0.020330837609490757,0.020867302734142237,0.016905279055035628,0.020398244040913262,0.016323885156013556,0.019258089754456736,0.02143976293597587,0.01819753291279241,0.02049509369161496,0.021105263803126682,0.01821297410078455,0.01895213915620749,0.020740262531305904,0.01832609403750769,0.017056897763241624,0.017334264953451025,0.017875398923732997,0.018688645159359252,0.014851821643104985,0.020824663633747763,0.018707011705808393,0.021769667264779555,0.018441261161186613,0.02178927458527158,0.019549916785387256,0.021168755641072942,0.016589019597795324,0.019909275925631405,0.015251248573059109,0.01971295169602842,0.020394007558918376,0.01822489555183904,0.022556985663516754,0.021253857771177238,0.019272541822074482,0.014630256114054389,0.02189084381770706,0.016757952222637682,0.018163634115549554,0.014453530888690174,0.02057326432765205,0.020285564827531025,0.019419159922517148,0.02317679023711621,0.0
