,MG100198,MG100158,MG100175,MG100195,MG100181,MG100162,MG100201,MG100172,MG100193,MG100170,MG100156,MG100184,MG100160,MG100173,MG100205,MG100169,MG100155,MG100186,MG100167,MG100182,MG100192,MG100168,MG100188,MG100191,MG100189,MG100196,MG100185,MG100194,MG100187,MG100177,MG100203,MG100176,MG100165,MG100207,MG100208,MG100199,MG100190,MG100159,MG100157,MG100204,MG100174,MG100161,MG100171,MG100202,MG100163,MG100164,MG100206,MG100154,MG100200,MG100153
MG100185,0.34262051797596793,0.3365357445606097,0.3443711728685825,0.34065517894338165,0.33742098008460436,0.3565361803084223,0.34551303596293215,0.33779008690669454,0.3207222299781284,0.349094229013502,0.34974153588227025,0.340415304749087,0.33918492298861525,0.34798236365379115,0.34112466124661206,0.34723949861257286,0.335401038661281,0.3483012025195651,0.33232425159771184,0.35012957097610087,0.35436054878633744,0.3334888930371472,0.33060938594443134,0.34142525247736033,0.33097127739984955,0.3135856821553332,0.0,0.3335528482054659,0.33447880870561303,0.32323040380047513,0.32251082251082236,0.3350673918183965,0.32648423444749564,0.3503104384943732,0.3283365344076449,0.3385982230997036,0.3466360417264808,0.33716547304937755,0.3346542126615718,0.3393004815877805,0.3358945171694178,0.34562652271533023,0.32260355029585774,0.33619794125979824,0.3392414713169433,0.3367371058478698,0.33484440666761134,0.3278418451400337,0.33416518692710023,0.34272030651340984
MG100194,0.32658275764171535,0.32557381628567406,0.3423515715948774,0.35027376105573416,0.34246382258973845,0.34202626641651,0.34804479878511735,0.347807617878888,0.3251127266034781,0.33738601823708203,0.3230960493599782,0.349422775428762,0.33572880714859754,0.35185448344464915,0.340188435601893,0.33158367617156104,0.34147616558148275,0.3523418706664775,0.33007218844984776,0.340321586112034,0.33995543122658944,0.320721635214322,0.3419667590027699,0.3364266966629169,0.3258301032083317,0.33298647242455787,0.3335528482054659,0.0,0.3284898806434872,0.3267903263676923,0.3247429873935902,0.32267414679756895,0.3363598071792953,0.3564066919131386,0.3273434605409414,0.3341388604888927,0.3301802014851246,0.3250733615911317,0.3180991465746393,0.3206422459378911,0.3226124056448966,0.3274152422325056,0.31923256902199326,0.33352004854595546,0.324541986530401,0.3186279091503882,0.33358229857156224,0.3152163797114935,0.3431363248268672,0.33595266272189317
MG100187,0.3291400585778072,0.34101643680332483,0.33304988662131474,0.3401861171778562,0.34285169471325655,0.33469756817208424,0.3535275704310135,0.33251915708812313,0.33103094226909957,0.3497999903609815,0.3331932184391198,0.3443255230932402,0.34081750143926254,0.3494520284560664,0.35938258421512465,0.34457773512476,0.3457605864763188,0.33813534986120447,0.33018458720902083,0.35608394301116636,0.34324480369515026,0.3362819432743605,0.3291809113473509,0.33558419325693106,0.34028238415616446,0.3453323734101275,0.33447880870561303,0.3284898806434872,0.0,0.3469601677148844,0.3306276545540358,0.33832945975430523,0.3254510921177589,0.34309623430962366,0.3290110406389477,0.3341190891518545,0.34718755999232115,0.33824780266515536,0.3232399697199091,0.3339838985118321,0.3270859099990486,0.33237506588088733,0.32383800978018296,0.3304603144534946,0.334034215808086,0.3394338817505091,0.3448259531139006,0.3149223433885666,0.34450060168471713,0.3289461043327888
MG100177,0.3453763440860214,0.32656323460272696,0.33598231919495913,0.33327032136105883,0.33608540925266883,0.3418596939983895,0.34223266069117586,0.3454571455810845,0.3342160278745643,0.3449417182328396,0.33892789065042517,0.35292706333973084,0.3547416674625147,0.33336522820782644,0.3408695652173913,0.34430222561849244,0.3533986175115203,0.35037157012195086,0.33093490670120357,0.3406630257736889,0.33277463844459315,0.3323238911666041,0.33700060603235243,0.3475173948028588,0.32965478211658167,0.3315817130846031,0.32323040380047513,0.3267903263676923,0.3469601677148844,0.0,0.3074971815107102,0.33383692932345066,0.3360431042631632,0.34601975595583945,0.33068325305148943,0.3342719038903756,0.35024362281455995,0.3380997177798687,0.3280587736648771,0.3375418831641819,0.33314393939394,0.33749821164576294,0.3249846415575826,0.3311963797492223,0.3236301369863015,0.3226674217754494,0.3272992976005281,0.32474977679620337,0.3313850428783602,0.3427041499330651
MG100203,0.3450560893643201,0.3362518628912066,0.33752561952673754,0.32562494148487925,0.3212858955679838,0.3422793600150152,0.33016852599098,0.3398489140698769,0.329083628664795,0.33597795619744336,0.34019621390078747,0.3474479612204159,0.3507850926976924,0.34595337376800545,0.3387714094345033,0.3460737937559127,0.34990967005800117,0.3563744455978107,0.3409663166896285,0.33877396090339706,0.35828116107000535,0.32604080125542295,0.3287766129404704,0.3326925781799431,0.32691768662991705,0.32084220487343285,0.32251082251082236,0.3247429873935902,0.3306276545540358,0.3074971815107102,0.0,0.33928821961371164,0.3202247191011235,0.3455452191426101,0.3306462821403756,0.3338292036632421,0.3464231642694931,0.3287671232876713,0.3328046277290541,0.32983890358259293,0.33702279335897206,0.34164659203627645,0.32415859195805874,0.33320881583862527,0.3174408743993217,0.31466504604740353,0.33364464160635143,0.33426430200623786,0.3371293001186238,0.33033431196136004
MG100176,0.3391531874405323,0.3274514392698329,0.32952577126539034,0.3343683839096677,0.3330184222957014,0.34112986890502656,0.34168336673346655,0.33659184738765247,0.33075855689176714,0.34695826568618093,0.33007776337715256,0.3358490566037735,0.34011503541379445,0.34090584369195537,0.3510940129838899,0.3463129368135786,0.33592966024752713,0.34855598235879864,0.338649603667271,0.332538509227908,0.34890594460599605,0.3329004128206312,0.32465422816299977,0.34247479031194084,0.3314240105169261,0.3467757276012935,0.3350673918183965,0.32267414679756895,0.33832945975430523,0.33383692932345066,0.33928821961371164,0.0,0.3191549428316001,0.3390851689400877,0.3247043486358132,0.3283498411511868,0.32341052831803724,0.3350503394989462,0.3354587650616534,0.34541763341067333,0.329908083902899,0.33061146980630524,0.33270605946556203,0.3360551879487544,0.32430512808371603,0.31046795715091147,0.32898441899756004,0.32017215568862334,0.33393742846241903,0.3230212745704636
MG100165,0.33757203410010916,0.3269140661606221,0.3389258599681311,0.3387810851544833,0.3336643495531273,0.342869281971392,0.3336517793169327,0.34612826603325414,0.3310644996990319,0.3329509058750421,0.34891802974838965,0.33067138485080294,0.33996383363471944,0.3452846381233905,0.35037550548815727,0.34759638267491666,0.3407481821660928,0.3529718951766042,0.33634494956737887,0.334192685954359,0.3360694855397537,0.33933878157503694,0.3279282627886448,0.3357705552148684,0.3294792254183115,0.327779100214235,0.32648423444749564,0.3363598071792953,0.3254510921177589,0.3360431042631632,0.3202247191011235,0.3191549428316001,0.0,0.32870102296853876,0.31997203449079453,0.33127543145783583,0.33752261258687904,0.3411775735983501,0.31390218717732105,0.3446890878296632,0.3422046055115142,0.33795922247041493,0.3210568454763808,0.3190829653293244,0.33048919226393614,0.33483843657400963,0.3295748179469113,0.3293682386549901,0.32270231558844625,0.32361349342481394
MG100207,0.3609877507198282,0.34454789786907297,0.33352534562211916,0.354096304159027,0.352744537570854,0.360061904531605,0.35053110773899854,0.3591802959501557,0.345882129818406,0.3651104688188901,0.3594306049822056,0.3625894344800545,0.35985956699824423,0.35215946843853785,0.36193624790289103,0.35154116269996016,0.34998529267575224,0.35835197976456856,0.34335962376916673,0.3538649706457923,0.3633118153364632,0.33295292439372226,0.3431032021696717,0.3290484704972699,0.3313432835820898,0.3550904922191329,0.3503104384943732,0.3564066919131386,0.34309623430962366,0.34601975595583945,0.3455452191426101,0.3390851689400877,0.32870102296853876,0.0,0.33972982003914287,0.3528143712574852,0.34741463414634177,0.3257466628253142,0.33663461538461537,0.34371744630190026,0.33790969737987087,0.35096177258339445,0.35388623534520225,0.34889316650625607,0.34094220495386074,0.33057094675981685,0.33259540882621824,0.3335252074639038,0.34458633005528644,0.34381408065618585
MG100208,0.33441711431533255,0.3360226271618679,0.32903584844409395,0.3334576129002187,0.3272506082725061,0.3332866218236177,0.34716446124763656,0.32526439482961156,0.3250389515168172,0.3325293227393111,0.33371549114922444,0.3316932393433323,0.3374452657846406,0.33987452238313187,0.3416678573129489,0.3408523663762659,0.34933030432107465,0.3325661139555641,0.3440692395005669,0.33980444948278266,0.359176542801832,0.3347732181425482,0.3306051131138494,0.3180078416728901,0.3318450304636992,0.3388601036269432,0.3283365344076449,0.3273434605409414,0.3290110406389477,0.33068325305148943,0.3306462821403756,0.3247043486358132,0.31997203449079453,0.33972982003914287,0.0,0.3340738683698982,0.34049267580424897,0.32597300180915717,0.3272955273791281,0.3197702249880329,0.33576131110799834,0.3205116147841636,0.3237953210923668,0.33875691506671024,0.32076356643684645,0.3281206366936611,0.3376104137610414,0.3193067012698123,0.3304676428908832,0.3078772450855606
MG100199,0.33336485719689773,0.34052947471269723,0.33849876681092694,0.33531309919094604,0.33176824114940334,0.3378175682009938,0.33960921938727057,0.33904061129191987,0.3324443627000182,0.3525391551969621,0.33949935578869894,0.3407871623225562,0.3519017245452399,0.3409230769230762,0.3389571285188547,0.35149567600774956,0.3434813583471858,0.3442847042187129,0.3400094921689601,0.34986016969237327,0.34001421464107984,0.31313690229169455,0.33362554212420376,0.330023419203747,0.32533719139403544,0.3250141803743617,0.3385982230997036,0.3341388604888927,0.3341190891518545,0.3342719038903756,0.3338292036632421,0.3283498411511868,0.33127543145783583,0.3528143712574852,0.3340738683698982,0.0,0.3298671834381056,0.32262719359493547,0.32236566155566976,0.3352229054573408,0.3354261350325634,0.34239335598339016,0.3323980546202769,0.32910388580491684,0.337788864310256,0.3292546235755656,0.3328979287180443,0.3357514880952382,0.33674630261661037,0.33658167368371245
MG100190,0.3519953786164732,0.3508855005208827,0.3316283034953115,0.3476770753998475,0.3407255173732252,0.34734481606946843,0.3447926222780156,0.34817055603572394,0.3502082066158241,0.3364097608117902,0.343821697803998,0.3365235885537509,0.3501683501683498,0.36318072289156583,0.3496690675491531,0.3431155585490232,0.3456479690522238,0.35868522072936665,0.3369896110171537,0.3534890454589325,0.3618427399903521,0.35524587087087023,0.3394056058969895,0.3388796185935642,0.3386851605548169,0.33881911361339706,0.3466360417264808,0.3301802014851246,0.34718755999232115,0.35024362281455995,0.3464231642694931,0.32341052831803724,0.33752261258687904,0.34741463414634177,0.34049267580424897,0.3298671834381056,0.0,0.34783020655675556,0.3335546912057676,0.3282129054351554,0.3393742846241886,0.33852140077821047,0.3300014279594461,0.3323521033140245,0.3376772709850515,0.3333650235299712,0.3394425715777981,0.33191348383737995,0.3630616282997923,0.34136004623386634
MG100159,0.34432911512394027,0.3470434620406644,0.333955223880596,0.3421299334395797,0.33949832933314544,0.33427296217993874,0.3330798117602317,0.33178895612707987,0.33033780358541837,0.34703391846248993,0.3355624221740528,0.34995717140953636,0.3355749194923277,0.3557601062820262,0.3464597106448212,0.3389067828723002,0.34585356564790964,0.33903430029292225,0.3407544836116263,0.3554732041049028,0.3465045592705162,0.3275718643127825,0.3320231213872828,0.33214403079667576,0.3244456918327259,0.33320699294073086,0.33716547304937755,0.3250733615911317,0.33824780266515536,0.3380997177798687,0.3287671232876713,0.3350503394989462,0.3411775735983501,0.3257466628253142,0.32597300180915717,0.32262719359493547,0.34783020655675556,0.0,0.33557548579970137,0.33394327538883856,0.3363388748004133,0.34342335524760015,0.3231778767283807,0.332522910043015,0.3190867062930464,0.33717174554135626,0.33249170056576377,0.3206245630389186,0.33339668361286684,0.3485064011379809
MG100157,0.3411474398519428,0.3324306657951259,0.3309050154104788,0.3332081847193538,0.33383593271450734,0.3367985323862833,0.3368235686069201,0.32471835652750136,0.3219674249065658,0.3449869016432484,0.33065521540379555,0.3343815513626831,0.33409198672356555,0.33520190023753016,0.3382099002302374,0.3340605140851744,0.3575309818875114,0.3339167455061497,0.33193617527982827,0.34801636380934203,0.34474560152163475,0.3369887099759392,0.33418213806194713,0.33029377203290206,0.32559010865492755,0.3325743560552161,0.3346542126615718,0.3180991465746393,0.3232399697199091,0.3280587736648771,0.3328046277290541,0.3354587650616534,0.31390218717732105,0.33663461538461537,0.3272955273791281,0.32236566155566976,0.3335546912057676,0.33557548579970137,0.0,0.34352249168314003,0.33618581907090467,0.33229151868163104,0.3328640480548131,0.3412601816309329,0.3285471377290759,0.3263345362515819,0.33327091428303895,0.32036025946147795,0.32486561057989627,0.32614887960501315
MG100204,0.34945184025058723,0.3384993021129139,0.3317286862754537,0.35849421783519564,0.3368477310271116,0.35449607139392747,0.3387825233186046,0.3377593360995842,0.3420502092050211,0.3492679571582977,0.3478778073848493,0.3308595861797805,0.36583696024255424,0.3540594835611742,0.3389419508091254,0.34184397163120567,0.35144304046413305,0.34011415190984934,0.33860666208116286,0.35047348020214836,0.3561724459267244,0.3443803347479852,0.3309953239812957,0.3342056799457206,0.3460479938197094,0.321037181996086,0.3393004815877805,0.3206422459378911,0.3339838985118321,0.3375418831641819,0.32983890358259293,0.34541763341067333,0.3446890878296632,0.34371744630190026,0.3197702249880329,0.3352229054573408,0.3282129054351554,0.33394327538883856,0.34352249168314003,0.0,0.3319435691084501,0.34362180113303364,0.34062318560092947,0.33429853771536117,0.3409965418148171,0.32499033629686974,0.33861003861003885,0.3320184721954977,0.3408243375858689,0.34338735739117615
MG100174,0.3453409036690679,0.33021967705595157,0.33995305164319267,0.33797301122959283,0.3591359135913586,0.33790494206668187,0.3379910992008425,0.3399010089472675,0.32394823507583803,0.3441406062928016,0.3341224527688811,0.35153779821787834,0.35168764302059463,0.3504967520061139,0.35839683611459416,0.34684341026130094,0.337486820665197,0.35270617330923526,0.3308270676691726,0.3487181939927295,0.35962899215911287,0.3396595032096008,0.3413544333255763,0.33835830064741756,0.3368490441661173,0.34592454809939444,0.3358945171694178,0.3226124056448966,0.3270859099990486,0.33314393939394,0.33702279335897206,0.329908083902899,0.3422046055115142,0.33790969737987087,0.33576131110799834,0.3354261350325634,0.3393742846241886,0.3363388748004133,0.33618581907090467,0.3319435691084501,0.0,0.32266819025853427,0.33116301014390154,0.3405496987951802,0.3365941684870364,0.33864203929698966,0.33430601967336576,0.32329345531315984,0.3411775960204716,0.3357517899761333
MG100161,0.3425124951941564,0.3444901432420933,0.34526455151543795,0.35009266739533335,0.3298024620669913,0.3330475373916346,0.35809312638580865,0.3391975456593639,0.33809790732436457,0.33989387361312046,0.33175953627524224,0.34300053081117593,0.347466986794717,0.33375030069761846,0.3413496574843311,0.34229864079535094,0.3708906589427955,0.336479041916167,0.3368547998070422,0.34744905333140635,0.3326270166144957,0.33512905794725295,0.33730195931377166,0.33212755830556867,0.3287807654004842,0.3369523443504991,0.34562652271533023,0.3274152422325056,0.33237506588088733,0.33749821164576294,0.34164659203627645,0.33061146980630524,0.33795922247041493,0.35096177258339445,0.3205116147841636,0.34239335598339016,0.33852140077821047,0.34342335524760015,0.33229151868163104,0.34362180113303364,0.32266819025853427,0.0,0.32902490020908565,0.32995212589467665,0.33754244989716403,0.3310554290053156,0.33968524838832076,0.3246078246078247,0.3499710926960877,0.3469878359536519
MG100171,0.3300952380952379,0.34335910049191853,0.3289911438076943,0.32917353425947665,0.32936170212765986,0.34418955914283017,0.34473206609991397,0.3382890799411019,0.33611111111111086,0.33156485995602775,0.3292253521126759,0.3296198900310779,0.34010562877670425,0.33841826762644844,0.3471480144404322,0.3428829772045873,0.3304634811307209,0.33179854749133675,0.3270719816461136,0.3424984486132986,0.33998186763372573,0.3242954640419693,0.331598996562296,0.34034525044807096,0.3303256731989281,0.33863290175171445,0.32260355029585774,0.31923256902199326,0.32383800978018296,0.3249846415575826,0.32415859195805874,0.33270605946556203,0.3210568454763808,0.35388623534520225,0.3237953210923668,0.3323980546202769,0.3300014279594461,0.3231778767283807,0.3328640480548131,0.34062318560092947,0.33116301014390154,0.32902490020908565,0.0,0.322279111278125,0.33342812455566573,0.3393528969149733,0.33859451334084945,0.3339576699756505,0.33244223792247496,0.34714877804773475
MG100202,0.3338716572459975,0.3289092438545658,0.3288305132280073,0.34751972942502857,0.34051785124746403,0.33805734733273657,0.3466723834024098,0.3381502890173411,0.33695099986145083,0.33520858164481504,0.3341960530572632,0.32802365509347564,0.3298528713811111,0.3507370423204941,0.3568273478010367,0.33945694484002586,0.3499045801526715,0.33418560606060593,0.33849821215733,0.35610894200552295,0.3437410756782489,0.3389681363467954,0.3474211038509653,0.3334274288402729,0.32364522782673893,0.32985138407483094,0.33619794125979824,0.33352004854595546,0.3304603144534946,0.3311963797492223,0.33320881583862527,0.3360551879487544,0.3190829653293244,0.34889316650625607,0.33875691506671024,0.32910388580491684,0.3323521033140245,0.332522910043015,0.3412601816309329,0.33429853771536117,0.3405496987951802,0.32995212589467665,0.322279111278125,0.0,0.32951966717095277,0.3205422901909273,0.33367695984255735,0.3392498481946853,0.33688871958478234,0.3400494202623073
MG100163,0.35205866845611794,0.3372312334967938,0.32159026598754886,0.3371883590861693,0.3361728453814305,0.3363105135635893,0.3426277582808515,0.33624976094855585,0.3283790709593257,0.34438296848688915,0.3361309274024333,0.34536529021080004,0.33687739463601496,0.33334932821497093,0.3418451400329485,0.33239126269400365,0.34766490129995187,0.34414715719063504,0.32249218186191886,0.3477801268498939,0.3461575408261292,0.3315110737314269,0.33620085090467,0.33923569902682205,0.329770125815912,0.32221743088496024,0.3392414713169433,0.324541986530401,0.334034215808086,0.3236301369863015,0.3174408743993217,0.32430512808371603,0.33048919226393614,0.34094220495386074,0.32076356643684645,0.337788864310256,0.3376772709850515,0.3190867062930464,0.3285471377290759,0.3409965418148171,0.3365941684870364,0.33754244989716403,0.33342812455566573,0.32951966717095277,0.0,0.3323235669995742,0.33090634012576364,0.3258871765870209,0.3446734899812599,0.3478469358396474
MG100164,0.3432566102339735,0.32793711692322125,0.3298703729701907,0.3407327282133279,0.3548021531778257,0.33732440840954064,0.3420776495278066,0.3320999952563918,0.3268448307749213,0.32219570405727943,0.32949287432907676,0.3450795015040824,0.3281539558089805,0.34734587003094475,0.3379320290342743,0.3333967016776769,0.355481251492715,0.3460061625977717,0.34147971360381796,0.3434714210802302,0.3391946628544193,0.3206751054852317,0.330936253131669,0.3234573716438994,0.3250105599098886,0.330195854725233,0.3367371058478698,0.3186279091503882,0.3394338817505091,0.3226674217754494,0.31466504604740353,0.31046795715091147,0.33483843657400963,0.33057094675981685,0.3281206366936611,0.3292546235755656,0.3333650235299712,0.33717174554135626,0.3263345362515819,0.32499033629686974,0.33864203929698966,0.3310554290053156,0.3393528969149733,0.3205422901909273,0.3323235669995742,0.0,0.3423719271908433,0.3259446315001873,0.3367658276125095,0.3344117227270571
MG100206,0.34832794983849413,0.345749404122073,0.3456738185387741,0.33255038286277966,0.3407225733421377,0.3447123081269421,0.3280609814197232,0.35754560530679896,0.3394605579161275,0.33627348145322794,0.3396653725272687,0.3343349072351796,0.3368456025440222,0.34371582100908227,0.33946319681182996,0.3625919772133866,0.351304928670261,0.34367157535868126,0.32583198245446726,0.3416027808199607,0.34528059403112976,0.3444490760038905,0.3282046528871994,0.3401242119130523,0.33420842904692644,0.3281101614434955,0.33484440666761134,0.33358229857156224,0.3448259531139006,0.3272992976005281,0.33364464160635143,0.32898441899756004,0.3295748179469113,0.33259540882621824,0.3376104137610414,0.3328979287180443,0.3394425715777981,0.33249170056576377,0.33327091428303895,0.33861003861003885,0.33430601967336576,0.33968524838832076,0.33859451334084945,0.33367695984255735,0.33090634012576364,0.3423719271908433,0.0,0.3371636771300446,0.33419047619047626,0.3343154493180626
MG100154,0.34535984848484846,0.3302119729792684,0.34327384558035484,0.3340669632404594,0.32698636577338924,0.33812071716887226,0.347848798556367,0.3336796863930477,0.3249999999999996,0.3549567531603461,0.32546995945447804,0.35041597337770386,0.3270568197946736,0.34512015926434964,0.3391720507298392,0.34538399659300595,0.34308270319113504,0.3312408552414212,0.3349491493204066,0.34823674593003984,0.34829434929069497,0.33510319035966535,0.343342880901783,0.32168652096426237,0.3246413383802985,0.34059068534645937,0.3278418451400337,0.3152163797114935,0.3149223433885666,0.32474977679620337,0.33426430200623786,0.32017215568862334,0.3293682386549901,0.3335252074639038,0.3193067012698123,0.3357514880952382,0.33191348383737995,0.3206245630389186,0.32036025946147795,0.3320184721954977,0.32329345531315984,0.3246078246078247,0.3339576699756505,0.3392498481946853,0.3258871765870209,0.3259446315001873,0.3371636771300446,0.0,0.3364344028858933,0.34072284590971563
MG100200,0.34719003476245575,0.33585031106045465,0.34313399515508447,0.34377237790614423,0.328731665228645,0.3431428844865535,0.34634382566586,0.34394413676860075,0.331315690690691,0.33386643404090277,0.3377160030052586,0.34648761332234435,0.35390033286699774,0.34680264875054334,0.3476838971054808,0.354113389626056,0.35646733595227664,0.34448241012560704,0.321023553358534,0.3481922462610715,0.34050994242585547,0.329302150487036,0.34466522271400324,0.3463230371999614,0.3299032918869991,0.3389961389961391,0.33416518692710023,0.3431363248268672,0.34450060168471713,0.3313850428783602,0.3371293001186238,0.33393742846241903,0.32270231558844625,0.34458633005528644,0.3304676428908832,0.33674630261661037,0.3630616282997923,0.33339668361286684,0.32486561057989627,0.3408243375858689,0.3411775960204716,0.3499710926960877,0.33244223792247496,0.33688871958478234,0.3446734899812599,0.3367658276125095,0.33419047619047626,0.3364344028858933,0.0,0.3523643916340623
MG100153,0.3412671645386647,0.3475829383886248,0.35030337504740133,0.3427822772748923,0.33111695766562965,0.3479776514970636,0.355095926158604,0.3378988850442134,0.3332708967454926,0.34086182715094065,0.3405970289141944,0.35515239477503735,0.35567109570575745,0.3476268570326066,0.3518753044325372,0.35573959938366756,0.34701384183525275,0.35952358082797076,0.34284470667891853,0.34495749613601184,0.34912128234839596,0.3424908424908429,0.33748414078285743,0.3312974185236438,0.3342207853950746,0.3408466984539806,0.34272030651340984,0.33595266272189317,0.3289461043327888,0.3427041499330651,0.33033431196136004,0.3230212745704636,0.32361349342481394,0.34381408065618585,0.3078772450855606,0.33658167368371245,0.34136004623386634,0.3485064011379809,0.32614887960501315,0.34338735739117615,0.3357517899761333,0.3469878359536519,0.34714877804773475,0.3400494202623073,0.3478469358396474,0.3344117227270571,0.3343154493180626,0.34072284590971563,0.3523643916340623,0.0
